date,store_id,sku_id,prediction,model,family
2024-01-03,STORE0012,SKU0097,61.74996566772461,transformer,dl
2024-01-04,STORE0012,SKU0097,61.98270797729492,transformer,dl
2024-01-05,STORE0012,SKU0097,62.774715423583984,transformer,dl
2024-01-06,STORE0012,SKU0097,72.64639282226562,transformer,dl
2024-01-07,STORE0012,SKU0097,72.8236312866211,transformer,dl
2024-01-08,STORE0012,SKU0097,62.41468811035156,transformer,dl
2024-01-09,STORE0012,SKU0097,61.77753829956055,transformer,dl
2024-01-10,STORE0012,SKU0097,61.75526809692383,transformer,dl
2024-01-11,STORE0012,SKU0097,61.868743896484375,transformer,dl
2024-01-12,STORE0012,SKU0097,62.40945053100586,transformer,dl
2024-01-13,STORE0012,SKU0097,72.03340911865234,transformer,dl
2024-01-14,STORE0012,SKU0097,71.82440948486328,transformer,dl
2024-01-01,STORE0012,SKU0098,37.21474838256836,transformer,dl
2024-01-02,STORE0012,SKU0098,36.86332702636719,transformer,dl
2024-01-03,STORE0012,SKU0098,36.421756744384766,transformer,dl
2024-01-04,STORE0012,SKU0098,36.50482177734375,transformer,dl
2024-01-05,STORE0012,SKU0098,37.014991760253906,transformer,dl
2024-01-06,STORE0012,SKU0098,42.68568420410156,transformer,dl
2024-01-07,STORE0012,SKU0098,43.23992156982422,transformer,dl
2024-01-08,STORE0012,SKU0098,37.230140686035156,transformer,dl
2024-01-09,STORE0012,SKU0098,36.62890625,transformer,dl
2024-01-10,STORE0012,SKU0098,36.313201904296875,transformer,dl
2024-01-11,STORE0012,SKU0098,36.49135208129883,transformer,dl
2024-01-12,STORE0012,SKU0098,36.94306182861328,transformer,dl
2024-01-13,STORE0012,SKU0098,42.33253479003906,transformer,dl
2024-01-14,STORE0012,SKU0098,42.469932556152344,transformer,dl
2024-01-01,STORE0012,SKU0099,85.22871398925781,transformer,dl
2024-01-02,STORE0012,SKU0099,84.3214340209961,transformer,dl
2024-01-03,STORE0012,SKU0099,83.7572021484375,transformer,dl
2024-01-04,STORE0012,SKU0099,84.3338623046875,transformer,dl
2024-01-05,STORE0012,SKU0099,85.24986267089844,transformer,dl
2024-01-06,STORE0012,SKU0099,102.65290069580078,transformer,dl
2024-01-07,STORE0012,SKU0099,102.67533874511719,transformer,dl
2024-01-08,STORE0012,SKU0099,84.42798614501953,transformer,dl
2024-01-09,STORE0012,SKU0099,83.9159927368164,transformer,dl
2024-01-10,STORE0012,SKU0099,83.79498291015625,transformer,dl
2024-01-11,STORE0012,SKU0099,84.32876586914062,transformer,dl
2024-01-12,STORE0012,SKU0099,85.05667114257812,transformer,dl
2024-01-13,STORE0012,SKU0099,101.85263061523438,transformer,dl
2024-01-14,STORE0012,SKU0099,101.99261474609375,transformer,dl
2024-01-01,STORE0012,SKU0100,76.51986694335938,transformer,dl
2024-01-02,STORE0012,SKU0100,75.5633316040039,transformer,dl
2024-01-03,STORE0012,SKU0100,75.3342056274414,transformer,dl
2024-01-04,STORE0012,SKU0100,75.7811279296875,transformer,dl
2024-01-05,STORE0012,SKU0100,76.60902404785156,transformer,dl
2024-01-06,STORE0012,SKU0100,92.30481719970703,transformer,dl
2024-01-07,STORE0012,SKU0100,92.49873352050781,transformer,dl
2024-01-08,STORE0012,SKU0100,76.08822631835938,transformer,dl
2024-01-09,STORE0012,SKU0100,75.09814453125,transformer,dl
2024-01-10,STORE0012,SKU0100,75.10311126708984,transformer,dl
2024-01-11,STORE0012,SKU0100,75.79953002929688,transformer,dl
2024-01-12,STORE0012,SKU0100,76.66856384277344,transformer,dl
2024-01-13,STORE0012,SKU0100,91.88105773925781,transformer,dl
2024-01-14,STORE0012,SKU0100,91.96192932128906,transformer,dl
2024-01-01,STORE0012,SKU0101,15.071861267089844,transformer,dl
2024-01-02,STORE0012,SKU0101,15.017765045166016,transformer,dl
2024-01-03,STORE0012,SKU0101,14.591556549072266,transformer,dl
2024-01-04,STORE0012,SKU0101,14.334526062011719,transformer,dl
2024-01-05,STORE0012,SKU0101,14.480144500732422,transformer,dl
2024-01-06,STORE0012,SKU0101,15.427871704101562,transformer,dl
2024-01-07,STORE0012,SKU0101,15.580352783203125,transformer,dl
2024-01-08,STORE0012,SKU0101,14.794715881347656,transformer,dl
2024-01-09,STORE0012,SKU0101,14.495964050292969,transformer,dl
2024-01-10,STORE0012,SKU0101,14.233573913574219,transformer,dl
2024-01-11,STORE0012,SKU0101,14.19631576538086,transformer,dl
2024-01-12,STORE0012,SKU0101,14.316360473632812,transformer,dl
2024-01-13,STORE0012,SKU0101,15.199310302734375,transformer,dl
2024-01-14,STORE0012,SKU0101,15.33297348022461,transformer,dl
2024-01-01,STORE0013,SKU0001,55.636695861816406,transformer,dl
2024-01-02,STORE0013,SKU0001,54.590354919433594,transformer,dl
2024-01-03,STORE0013,SKU0001,53.49495315551758,transformer,dl
2024-01-04,STORE0013,SKU0001,53.11405944824219,transformer,dl
2024-01-05,STORE0013,SKU0001,53.84465789794922,transformer,dl
2024-01-06,STORE0013,SKU0001,61.17939376831055,transformer,dl
2024-01-07,STORE0013,SKU0001,62.337337493896484,transformer,dl
2024-01-08,STORE0013,SKU0001,55.141510009765625,transformer,dl
2024-01-09,STORE0013,SKU0001,54.38520431518555,transformer,dl
2024-01-10,STORE0013,SKU0001,53.84401321411133,transformer,dl
2024-01-11,STORE0013,SKU0001,53.49921417236328,transformer,dl
2024-01-12,STORE0013,SKU0001,53.57646179199219,transformer,dl
2024-01-13,STORE0013,SKU0001,60.232295989990234,transformer,dl
2024-01-14,STORE0013,SKU0001,60.8573112487793,transformer,dl
2024-01-01,STORE0013,SKU0002,36.705772399902344,transformer,dl
2024-01-02,STORE0013,SKU0002,36.3525505065918,transformer,dl
2024-01-03,STORE0013,SKU0002,35.81566619873047,transformer,dl
2024-01-04,STORE0013,SKU0002,35.682777404785156,transformer,dl
2024-01-05,STORE0013,SKU0002,36.10363006591797,transformer,dl
2024-01-06,STORE0013,SKU0002,41.748382568359375,transformer,dl
2024-01-07,STORE0013,SKU0002,41.852046966552734,transformer,dl
2024-01-08,STORE0013,SKU0002,35.87517547607422,transformer,dl
2024-01-09,STORE0013,SKU0002,35.54184341430664,transformer,dl
2024-01-10,STORE0013,SKU0002,35.295501708984375,transformer,dl
2024-01-11,STORE0013,SKU0002,35.18711853027344,transformer,dl
2024-01-12,STORE0013,SKU0002,35.6187744140625,transformer,dl
2024-01-13,STORE0013,SKU0002,41.122535705566406,transformer,dl
2024-01-14,STORE0013,SKU0002,41.22950744628906,transformer,dl
2024-01-01,STORE0013,SKU0003,14.36966323852539,transformer,dl
2024-01-02,STORE0013,SKU0003,14.125957489013672,transformer,dl
2024-01-03,STORE0013,SKU0003,13.747406005859375,transformer,dl
2024-01-04,STORE0013,SKU0003,13.632312774658203,transformer,dl
2024-01-05,STORE0013,SKU0003,13.818984985351562,transformer,dl
2024-01-06,STORE0013,SKU0003,14.687034606933594,transformer,dl
2024-01-07,STORE0013,SKU0003,14.659263610839844,transformer,dl
2024-01-08,STORE0013,SKU0003,13.538211822509766,transformer,dl
2024-01-09,STORE0013,SKU0003,13.163887023925781,transformer,dl
2024-01-10,STORE0013,SKU0003,12.947257995605469,transformer,dl
2024-01-11,STORE0013,SKU0003,13.098712921142578,transformer,dl
2024-01-12,STORE0013,SKU0003,13.45651626586914,transformer,dl
2024-01-13,STORE0013,SKU0003,14.190364837646484,transformer,dl
2024-01-14,STORE0013,SKU0003,14.096378326416016,transformer,dl
2024-01-01,STORE0013,SKU0006,57.94547653198242,transformer,dl
2024-01-02,STORE0013,SKU0006,56.747528076171875,transformer,dl
2024-01-03,STORE0013,SKU0006,55.3619499206543,transformer,dl
2024-01-04,STORE0013,SKU0006,54.791107177734375,transformer,dl
2024-01-05,STORE0013,SKU0006,55.51117706298828,transformer,dl
2024-01-06,STORE0013,SKU0006,62.53911209106445,transformer,dl
2024-01-07,STORE0013,SKU0006,63.72386932373047,transformer,dl
2024-01-08,STORE0013,SKU0006,57.50020980834961,transformer,dl
2024-01-09,STORE0013,SKU0006,56.80427169799805,transformer,dl
2024-01-10,STORE0013,SKU0006,55.58390426635742,transformer,dl
2024-01-11,STORE0013,SKU0006,55.03501892089844,transformer,dl
2024-01-12,STORE0013,SKU0006,55.088504791259766,transformer,dl
2024-01-13,STORE0013,SKU0006,61.4400634765625,transformer,dl
2024-01-14,STORE0013,SKU0006,62.23902893066406,transformer,dl
2024-01-01,STORE0013,SKU0008,14.9156494140625,transformer,dl
2024-01-02,STORE0013,SKU0008,14.659400939941406,transformer,dl
2024-01-03,STORE0013,SKU0008,14.255149841308594,transformer,dl
2024-01-04,STORE0013,SKU0008,14.012115478515625,transformer,dl
2024-01-05,STORE0013,SKU0008,14.076152801513672,transformer,dl
2024-01-06,STORE0013,SKU0008,15.6434326171875,transformer,dl
2024-01-07,STORE0013,SKU0008,15.843177795410156,transformer,dl
2024-01-08,STORE0013,SKU0008,14.036857604980469,transformer,dl
2024-01-09,STORE0013,SKU0008,13.710147857666016,transformer,dl
2024-01-10,STORE0013,SKU0008,13.582054138183594,transformer,dl
2024-01-11,STORE0013,SKU0008,13.642757415771484,transformer,dl
2024-01-12,STORE0013,SKU0008,13.761436462402344,transformer,dl
2024-01-13,STORE0013,SKU0008,15.2572021484375,transformer,dl
2024-01-14,STORE0013,SKU0008,15.447303771972656,transformer,dl
2024-01-01,STORE0013,SKU0009,31.332469940185547,transformer,dl
2024-01-02,STORE0013,SKU0009,31.177249908447266,transformer,dl
2024-01-03,STORE0013,SKU0009,31.045703887939453,transformer,dl
2024-01-04,STORE0013,SKU0009,30.921049118041992,transformer,dl
2024-01-05,STORE0013,SKU0009,30.971824645996094,transformer,dl
2024-01-06,STORE0013,SKU0009,35.994850158691406,transformer,dl
2024-01-07,STORE0013,SKU0009,36.186424255371094,transformer,dl
2024-01-08,STORE0013,SKU0009,30.676652908325195,transformer,dl
2024-01-09,STORE0013,SKU0009,30.52716064453125,transformer,dl
2024-01-10,STORE0013,SKU0009,30.679420471191406,transformer,dl
2024-01-11,STORE0013,SKU0009,30.80936622619629,transformer,dl
2024-01-12,STORE0013,SKU0009,30.906875610351562,transformer,dl
2024-01-13,STORE0013,SKU0009,35.69664764404297,transformer,dl
2024-01-14,STORE0013,SKU0009,35.798858642578125,transformer,dl
2024-01-01,STORE0013,SKU0013,44.81727600097656,transformer,dl
2024-01-02,STORE0013,SKU0013,44.35853576660156,transformer,dl
2024-01-03,STORE0013,SKU0013,44.229034423828125,transformer,dl
2024-01-04,STORE0013,SKU0013,44.37322998046875,transformer,dl
2024-01-05,STORE0013,SKU0013,44.787025451660156,transformer,dl
2024-01-06,STORE0013,SKU0013,51.36014938354492,transformer,dl
2024-01-07,STORE0013,SKU0013,51.93961715698242,transformer,dl
2024-01-08,STORE0013,SKU0013,44.3209228515625,transformer,dl
2024-01-09,STORE0013,SKU0013,43.98272705078125,transformer,dl
2024-01-10,STORE0013,SKU0013,44.02509689331055,transformer,dl
2024-01-11,STORE0013,SKU0013,44.27399444580078,transformer,dl
2024-01-12,STORE0013,SKU0013,44.529170989990234,transformer,dl
2024-01-13,STORE0013,SKU0013,50.89399719238281,transformer,dl
2024-01-14,STORE0013,SKU0013,51.08719253540039,transformer,dl
2024-01-01,STORE0013,SKU0014,31.79315757751465,transformer,dl
2024-01-02,STORE0013,SKU0014,31.49126625061035,transformer,dl
2024-01-03,STORE0013,SKU0014,31.174428939819336,transformer,dl
2024-01-04,STORE0013,SKU0014,31.052837371826172,transformer,dl
2024-01-05,STORE0013,SKU0014,31.27983283996582,transformer,dl
2024-01-06,STORE0013,SKU0014,36.243377685546875,transformer,dl
2024-01-07,STORE0013,SKU0014,36.41331481933594,transformer,dl
2024-01-08,STORE0013,SKU0014,31.105314254760742,transformer,dl
2024-01-09,STORE0013,SKU0014,30.976333618164062,transformer,dl
2024-01-10,STORE0013,SKU0014,30.933917999267578,transformer,dl
2024-01-11,STORE0013,SKU0014,30.956892013549805,transformer,dl
2024-01-12,STORE0013,SKU0014,31.185224533081055,transformer,dl
2024-01-13,STORE0013,SKU0014,36.04003143310547,transformer,dl
2024-01-14,STORE0013,SKU0014,36.10243225097656,transformer,dl
2024-01-01,STORE0013,SKU0015,8.835315704345703,transformer,dl
2024-01-02,STORE0013,SKU0015,8.565265655517578,transformer,dl
2024-01-03,STORE0013,SKU0015,8.221786499023438,transformer,dl
2024-01-04,STORE0013,SKU0015,8.226760864257812,transformer,dl
2024-01-05,STORE0013,SKU0015,8.529552459716797,transformer,dl
2024-01-06,STORE0013,SKU0015,9.022754669189453,transformer,dl
2024-01-07,STORE0013,SKU0015,8.999664306640625,transformer,dl
2024-01-08,STORE0013,SKU0015,8.200057983398438,transformer,dl
2024-01-09,STORE0013,SKU0015,7.780967712402344,transformer,dl
2024-01-10,STORE0013,SKU0015,7.595130920410156,transformer,dl
2024-01-11,STORE0013,SKU0015,7.719459533691406,transformer,dl
2024-01-12,STORE0013,SKU0015,8.182853698730469,transformer,dl
2024-01-13,STORE0013,SKU0015,8.41971206665039,transformer,dl
2024-01-14,STORE0013,SKU0015,8.545780181884766,transformer,dl
2024-01-01,STORE0013,SKU0017,54.675132751464844,transformer,dl
2024-01-02,STORE0013,SKU0017,53.630584716796875,transformer,dl
2024-01-03,STORE0013,SKU0017,52.94583511352539,transformer,dl
2024-01-04,STORE0013,SKU0017,52.538787841796875,transformer,dl
2024-01-05,STORE0013,SKU0017,53.17966842651367,transformer,dl
2024-01-06,STORE0013,SKU0017,61.14065170288086,transformer,dl
2024-01-07,STORE0013,SKU0017,62.298805236816406,transformer,dl
2024-01-08,STORE0013,SKU0017,54.10110855102539,transformer,dl
2024-01-09,STORE0013,SKU0017,53.38745880126953,transformer,dl
2024-01-10,STORE0013,SKU0017,53.139442443847656,transformer,dl
2024-01-11,STORE0013,SKU0017,52.79735565185547,transformer,dl
2024-01-12,STORE0013,SKU0017,52.662109375,transformer,dl
2024-01-13,STORE0013,SKU0017,59.88829803466797,transformer,dl
2024-01-14,STORE0013,SKU0017,60.60390090942383,transformer,dl
2024-01-01,STORE0013,SKU0020,28.832063674926758,transformer,dl
2024-01-02,STORE0013,SKU0020,28.493154525756836,transformer,dl
2024-01-03,STORE0013,SKU0020,28.058151245117188,transformer,dl
2024-01-04,STORE0013,SKU0020,28.001544952392578,transformer,dl
2024-01-05,STORE0013,SKU0020,28.241214752197266,transformer,dl
2024-01-06,STORE0013,SKU0020,31.830659866333008,transformer,dl
2024-01-07,STORE0013,SKU0020,31.988346099853516,transformer,dl
2024-01-08,STORE0013,SKU0020,28.244855880737305,transformer,dl
2024-01-09,STORE0013,SKU0020,27.912132263183594,transformer,dl
2024-01-10,STORE0013,SKU0020,27.759069442749023,transformer,dl
2024-01-11,STORE0013,SKU0020,27.84921646118164,transformer,dl
2024-01-12,STORE0013,SKU0020,28.17438316345215,transformer,dl
2024-01-13,STORE0013,SKU0020,31.730613708496094,transformer,dl
2024-01-14,STORE0013,SKU0020,31.807767868041992,transformer,dl
2024-01-01,STORE0013,SKU0024,30.333940505981445,transformer,dl
2024-01-02,STORE0013,SKU0024,29.940366744995117,transformer,dl
2024-01-03,STORE0013,SKU0024,29.543487548828125,transformer,dl
2024-01-04,STORE0013,SKU0024,29.469350814819336,transformer,dl
2024-01-05,STORE0013,SKU0024,29.893796920776367,transformer,dl
2024-01-06,STORE0013,SKU0024,34.58744430541992,transformer,dl
2024-01-07,STORE0013,SKU0024,34.4903564453125,transformer,dl
2024-01-08,STORE0013,SKU0024,29.589025497436523,transformer,dl
2024-01-09,STORE0013,SKU0024,29.225311279296875,transformer,dl
2024-01-10,STORE0013,SKU0024,29.127580642700195,transformer,dl
2024-01-11,STORE0013,SKU0024,29.247047424316406,transformer,dl
2024-01-12,STORE0013,SKU0024,29.655736923217773,transformer,dl
2024-01-13,STORE0013,SKU0024,34.104408264160156,transformer,dl
2024-01-14,STORE0013,SKU0024,33.98991012573242,transformer,dl
2024-01-01,STORE0013,SKU0025,15.067893981933594,transformer,dl
2024-01-02,STORE0013,SKU0025,14.841365814208984,transformer,dl
2024-01-03,STORE0013,SKU0025,14.527183532714844,transformer,dl
2024-01-04,STORE0013,SKU0025,14.490352630615234,transformer,dl
2024-01-05,STORE0013,SKU0025,14.649856567382812,transformer,dl
2024-01-06,STORE0013,SKU0025,15.95656967163086,transformer,dl
2024-01-07,STORE0013,SKU0025,16.013904571533203,transformer,dl
2024-01-08,STORE0013,SKU0025,14.283435821533203,transformer,dl
2024-01-09,STORE0013,SKU0025,13.966087341308594,transformer,dl
2024-01-10,STORE0013,SKU0025,13.916454315185547,transformer,dl
2024-01-11,STORE0013,SKU0025,14.149669647216797,transformer,dl
2024-01-12,STORE0013,SKU0025,14.413055419921875,transformer,dl
2024-01-13,STORE0013,SKU0025,15.694290161132812,transformer,dl
2024-01-14,STORE0013,SKU0025,15.765361785888672,transformer,dl
2024-01-01,STORE0013,SKU0026,47.61948776245117,transformer,dl
2024-01-02,STORE0013,SKU0026,46.97550964355469,transformer,dl
2024-01-03,STORE0013,SKU0026,46.29694747924805,transformer,dl
2024-01-04,STORE0013,SKU0026,46.003360748291016,transformer,dl
2024-01-05,STORE0013,SKU0026,46.32500457763672,transformer,dl
2024-01-06,STORE0013,SKU0026,52.35914993286133,transformer,dl
2024-01-07,STORE0013,SKU0026,53.613380432128906,transformer,dl
2024-01-08,STORE0013,SKU0026,47.533607482910156,transformer,dl
2024-01-09,STORE0013,SKU0026,46.854347229003906,transformer,dl
2024-01-10,STORE0013,SKU0026,46.41908645629883,transformer,dl
2024-01-11,STORE0013,SKU0026,46.105384826660156,transformer,dl
2024-01-12,STORE0013,SKU0026,46.21241760253906,transformer,dl
2024-01-13,STORE0013,SKU0026,52.250770568847656,transformer,dl
2024-01-14,STORE0013,SKU0026,52.86400604248047,transformer,dl
2024-01-01,STORE0013,SKU0027,53.285884857177734,transformer,dl
2024-01-02,STORE0013,SKU0027,52.584190368652344,transformer,dl
2024-01-03,STORE0013,SKU0027,51.63679122924805,transformer,dl
2024-01-04,STORE0013,SKU0027,51.230712890625,transformer,dl
2024-01-05,STORE0013,SKU0027,51.780975341796875,transformer,dl
2024-01-06,STORE0013,SKU0027,58.848411560058594,transformer,dl
2024-01-07,STORE0013,SKU0027,60.01521301269531,transformer,dl
2024-01-08,STORE0013,SKU0027,53.36783981323242,transformer,dl
2024-01-09,STORE0013,SKU0027,52.65269470214844,transformer,dl
2024-01-10,STORE0013,SKU0027,51.77913284301758,transformer,dl
2024-01-11,STORE0013,SKU0027,51.309783935546875,transformer,dl
2024-01-12,STORE0013,SKU0027,51.48005676269531,transformer,dl
2024-01-13,STORE0013,SKU0027,58.07324981689453,transformer,dl
2024-01-14,STORE0013,SKU0027,58.745216369628906,transformer,dl
2024-01-01,STORE0013,SKU0028,54.500431060791016,transformer,dl
2024-01-02,STORE0013,SKU0028,53.68266296386719,transformer,dl
2024-01-03,STORE0013,SKU0028,53.06956100463867,transformer,dl
2024-01-04,STORE0013,SKU0028,52.9227409362793,transformer,dl
2024-01-05,STORE0013,SKU0028,53.58491516113281,transformer,dl
2024-01-06,STORE0013,SKU0028,60.95259094238281,transformer,dl
2024-01-07,STORE0013,SKU0028,61.81944274902344,transformer,dl
2024-01-08,STORE0013,SKU0028,54.662757873535156,transformer,dl
2024-01-09,STORE0013,SKU0028,53.910118103027344,transformer,dl
2024-01-10,STORE0013,SKU0028,53.54472732543945,transformer,dl
2024-01-11,STORE0013,SKU0028,53.1700325012207,transformer,dl
2024-01-12,STORE0013,SKU0028,53.3431282043457,transformer,dl
2024-01-13,STORE0013,SKU0028,59.989219665527344,transformer,dl
2024-01-14,STORE0013,SKU0028,60.446495056152344,transformer,dl
2024-01-01,STORE0013,SKU0031,24.708755493164062,transformer,dl
2024-01-02,STORE0013,SKU0031,24.42270278930664,transformer,dl
2024-01-03,STORE0013,SKU0031,23.988067626953125,transformer,dl
2024-01-04,STORE0013,SKU0031,23.844642639160156,transformer,dl
2024-01-05,STORE0013,SKU0031,24.250015258789062,transformer,dl
2024-01-06,STORE0013,SKU0031,28.021705627441406,transformer,dl
2024-01-07,STORE0013,SKU0031,28.76691436767578,transformer,dl
2024-01-08,STORE0013,SKU0031,24.285755157470703,transformer,dl
2024-01-09,STORE0013,SKU0031,23.86807632446289,transformer,dl
2024-01-10,STORE0013,SKU0031,23.578895568847656,transformer,dl
2024-01-11,STORE0013,SKU0031,23.725608825683594,transformer,dl
2024-01-12,STORE0013,SKU0031,24.056488037109375,transformer,dl
2024-01-13,STORE0013,SKU0031,27.740966796875,transformer,dl
2024-01-14,STORE0013,SKU0031,28.361160278320312,transformer,dl
2024-01-01,STORE0013,SKU0032,30.48114013671875,transformer,dl
2024-01-02,STORE0013,SKU0032,30.28229331970215,transformer,dl
2024-01-03,STORE0013,SKU0032,29.811077117919922,transformer,dl
2024-01-04,STORE0013,SKU0032,29.658056259155273,transformer,dl
2024-01-05,STORE0013,SKU0032,29.974727630615234,transformer,dl
2024-01-06,STORE0013,SKU0032,34.56841278076172,transformer,dl
