date,year,month,day,weekofyear,weekday,is_weekend,is_holiday,temperature,rain_mm,store_id,country,city,channel,latitude,longitude,sku_id,sku_name,category,subcategory,brand,units_sold,list_price,discount_pct,promo_flag,gross_sales,net_sales,stock_on_hand,stock_out_flag,lead_time_days,supplier_id,purchase_cost,margin_pct
2023-06-01,2023,6,1,22,3,0,0,10.73,1.96,STORE0001,Germany,Berlin,Hypermarket,52.52586,13.39071,SKU0011,BrandE Juice,Beverages,Juice,BrandE,36,9.57,0.0,0,344.52,344.52,307,0,5,S018,4.47,0.533
2023-06-02,2023,6,2,22,4,0,0,6.3,0.07,STORE0001,Germany,Berlin,Hypermarket,52.52586,13.39071,SKU0011,BrandE Juice,Beverages,Juice,BrandE,45,9.57,0.0,0,430.65,430.65,385,0,9,S019,4.63,0.516
2023-06-03,2023,6,3,22,5,1,0,7.6,0.52,STORE0001,Germany,Berlin,Hypermarket,52.52586,13.39071,SKU0011,BrandE Juice,Beverages,Juice,BrandE,31,9.57,0.0,0,296.67,296.67,217,0,7,S060,4.43,0.537
2023-06-04,2023,6,4,22,6,1,0,14.29,6.33,STORE0001,Germany,Berlin,Hypermarket,52.52586,13.39071,SKU0011,BrandE Juice,Beverages,Juice,BrandE,36,9.57,0.0,0,344.52,344.52,267,0,9,S005,5.69,0.406
2023-06-05,2023,6,5,23,0,0,0,8.89,1.77,STORE0001,Germany,Berlin,Hypermarket,52.52586,13.39071,SKU0011,BrandE Juice,Beverages,Juice,BrandE,19,9.57,0.0,0,181.83,181.83,234,0,10,S008,6.47,0.324
2023-06-06,2023,6,6,23,1,0,0,7.89,4.44,STORE0001,Germany,Berlin,Hypermarket,52.52586,13.39071,SKU0011,BrandE Juice,Beverages,Juice,BrandE,84,9.57,0.3,1,803.88,562.72,382,0,8,S034,6.23,0.049
2023-06-07,2023,6,7,23,2,0,0,12.81,1.16,STORE0001,Germany,Berlin,Hypermarket,52.52586,13.39071,SKU0011,BrandE Juice,Beverages,Juice,BrandE,41,9.57,0.0,0,392.37,392.37,522,0,9,S007,6.99,0.27
2023-06-08,2023,6,8,23,3,0,0,14.93,1.16,STORE0001,Germany,Berlin,Hypermarket,52.52586,13.39071,SKU0011,BrandE Juice,Beverages,Juice,BrandE,30,9.57,0.0,0,287.1,287.1,327,0,6,S052,6.76,0.294
2023-06-09,2023,6,9,23,4,0,0,13.7,4.37,STORE0001,Germany,Berlin,Hypermarket,52.52586,13.39071,SKU0011,BrandE Juice,Beverages,Juice,BrandE,5,9.57,0.0,0,47.85,47.85,378,0,6,S050,5.54,0.421
2023-06-10,2023,6,10,23,5,1,0,14.7,3.02,STORE0001,Germany,Berlin,Hypermarket,52.52586,13.39071,SKU0011,BrandE Juice,Beverages,Juice,BrandE,11,9.57,0.0,0,105.27,105.27,295,0,5,S045,5.72,0.403
2023-06-11,2023,6,11,23,6,1,0,9.61,3.71,STORE0001,Germany,Berlin,Hypermarket,52.52586,13.39071,SKU0011,BrandE Juice,Beverages,Juice,BrandE,36,9.57,0.0,0,344.52,344.52,237,0,8,S035,4.45,0.535
2023-06-12,2023,6,12,24,0,0,0,7.79,4.9,STORE0001,Germany,Berlin,Hypermarket,52.52586,13.39071,SKU0011,BrandE Juice,Beverages,Juice,BrandE,35,9.57,0.0,0,334.95,334.95,265,0,7,S043,6.53,0.318
2023-06-13,2023,6,13,24,1,0,0,16.72,1.01,STORE0001,Germany,Berlin,Hypermarket,52.52586,13.39071,SKU0011,BrandE Juice,Beverages,Juice,BrandE,29,9.57,0.0,0,277.53,277.53,309,0,8,S055,5.31,0.445
2023-06-14,2023,6,14,24,2,0,0,11.42,0.16,STORE0001,Germany,Berlin,Hypermarket,52.52586,13.39071,SKU0011,BrandE Juice,Beverages,Juice,BrandE,30,9.57,0.0,0,287.1,287.1,372,0,8,S049,6.56,0.314
2023-06-15,2023,6,15,24,3,0,0,11.8,1.26,STORE0001,Germany,Berlin,Hypermarket,52.52586,13.39071,SKU0011,BrandE Juice,Beverages,Juice,BrandE,57,9.57,0.2,1,545.49,436.39,247,0,8,S058,5.42,0.233
2023-06-16,2023,6,16,24,4,0,0,16.7,0.48,STORE0001,Germany,Berlin,Hypermarket,52.52586,13.39071,SKU0011,BrandE Juice,Beverages,Juice,BrandE,45,9.57,0.1,1,430.65,387.59,233,0,6,S045,6.06,0.266
2023-06-17,2023,6,17,24,5,1,0,14.55,10.85,STORE0001,Germany,Berlin,Hypermarket,52.52586,13.39071,SKU0011,BrandE Juice,Beverages,Juice,BrandE,16,9.57,0.0,0,153.12,153.12,287,0,2,S022,6.6,0.31
2023-06-18,2023,6,18,24,6,1,0,14.42,5.73,STORE0001,Germany,Berlin,Hypermarket,52.52586,13.39071,SKU0011,BrandE Juice,Beverages,Juice,BrandE,57,9.57,0.15,1,545.49,463.67,287,0,6,S006,6.97,0.121
2023-06-19,2023,6,19,25,0,0,0,19.71,2.05,STORE0001,Germany,Berlin,Hypermarket,52.52586,13.39071,SKU0011,BrandE Juice,Beverages,Juice,BrandE,13,9.57,0.0,0,124.41,124.41,258,0,7,S014,4.85,0.493
2023-06-20,2023,6,20,25,1,0,0,11.44,1.97,STORE0001,Germany,Berlin,Hypermarket,52.52586,13.39071,SKU0011,BrandE Juice,Beverages,Juice,BrandE,31,9.57,0.0,0,296.67,296.67,344,0,9,S025,5.46,0.43
2023-06-21,2023,6,21,25,2,0,0,16.32,3.45,STORE0001,Germany,Berlin,Hypermarket,52.52586,13.39071,SKU0011,BrandE Juice,Beverages,Juice,BrandE,27,9.57,0.0,0,258.39,258.39,270,0,8,S059,4.84,0.495
2023-06-22,2023,6,22,25,3,0,0,13.87,3.64,STORE0001,Germany,Berlin,Hypermarket,52.52586,13.39071,SKU0011,BrandE Juice,Beverages,Juice,BrandE,5,9.57,0.0,0,47.85,47.85,343,1,6,S029,4.97,0.481
2023-06-23,2023,6,23,25,4,0,0,14.66,3.65,STORE0001,Germany,Berlin,Hypermarket,52.52586,13.39071,SKU0011,BrandE Juice,Beverages,Juice,BrandE,33,9.57,0.0,0,315.81,315.81,349,0,3,S013,5.96,0.377
2023-06-24,2023,6,24,25,5,1,0,18.6,1.24,STORE0001,Germany,Berlin,Hypermarket,52.52586,13.39071,SKU0011,BrandE Juice,Beverages,Juice,BrandE,38,9.57,0.0,0,363.66,363.66,376,0,3,S033,6.5,0.321
2023-06-25,2023,6,25,25,6,1,0,15.7,1.62,STORE0001,Germany,Berlin,Hypermarket,52.52586,13.39071,SKU0011,BrandE Juice,Beverages,Juice,BrandE,59,9.57,0.0,0,564.63,564.63,291,0,6,S002,4.36,0.544
2023-06-26,2023,6,26,26,0,0,0,15.94,2.98,STORE0001,Germany,Berlin,Hypermarket,52.52586,13.39071,SKU0011,BrandE Juice,Beverages,Juice,BrandE,35,9.57,0.0,0,334.95,334.95,242,0,7,S044,4.69,0.51
2023-06-27,2023,6,27,26,1,0,0,17.7,2.26,STORE0001,Germany,Berlin,Hypermarket,52.52586,13.39071,SKU0011,BrandE Juice,Beverages,Juice,BrandE,28,9.57,0.0,0,267.96,267.96,288,0,8,S022,5.25,0.451
2023-06-28,2023,6,28,26,2,0,0,13.54,4.66,STORE0001,Germany,Berlin,Hypermarket,52.52586,13.39071,SKU0011,BrandE Juice,Beverages,Juice,BrandE,21,9.57,0.0,0,200.97,200.97,331,0,7,S010,4.5,0.529
2023-06-29,2023,6,29,26,3,0,0,12.27,1.31,STORE0001,Germany,Berlin,Hypermarket,52.52586,13.39071,SKU0011,BrandE Juice,Beverages,Juice,BrandE,43,9.57,0.0,0,411.51,411.51,256,0,5,S004,4.74,0.505
2023-06-30,2023,6,30,26,4,0,0,11.8,0.55,STORE0001,Germany,Berlin,Hypermarket,52.52586,13.39071,SKU0011,BrandE Juice,Beverages,Juice,BrandE,21,9.57,0.0,0,200.97,200.97,309,0,8,S014,5.75,0.399
2023-07-01,2023,7,1,26,5,1,0,4.27,2.53,STORE0001,Germany,Berlin,Hypermarket,52.52586,13.39071,SKU0011,BrandE Juice,Beverages,Juice,BrandE,34,9.57,0.0,0,325.38,325.38,272,0,8,S036,4.4,0.54
2023-07-02,2023,7,2,26,6,1,0,16.51,10.96,STORE0001,Germany,Berlin,Hypermarket,52.52586,13.39071,SKU0011,BrandE Juice,Beverages,Juice,BrandE,50,9.57,0.1,1,478.5,430.65,253,0,5,S053,5.91,0.282
2023-07-03,2023,7,3,27,0,0,0,7.21,3.1,STORE0001,Germany,Berlin,Hypermarket,52.52586,13.39071,SKU0011,BrandE Juice,Beverages,Juice,BrandE,68,9.57,0.15,1,650.76,553.15,172,0,9,S042,5.75,0.249
2023-07-04,2023,7,4,27,1,0,0,10.02,1.06,STORE0001,Germany,Berlin,Hypermarket,52.52586,13.39071,SKU0011,BrandE Juice,Beverages,Juice,BrandE,26,9.57,0.0,0,248.82,248.82,271,0,6,S042,6.37,0.334
2023-07-05,2023,7,5,27,2,0,0,10.03,4.77,STORE0001,Germany,Berlin,Hypermarket,52.52586,13.39071,SKU0011,BrandE Juice,Beverages,Juice,BrandE,51,9.57,0.15,1,488.07,414.86,442,0,6,S035,4.61,0.368
2023-07-06,2023,7,6,27,3,0,0,11.95,3.45,STORE0001,Germany,Berlin,Hypermarket,52.52586,13.39071,SKU0011,BrandE Juice,Beverages,Juice,BrandE,30,9.57,0.0,0,287.1,287.1,360,0,3,S007,5.57,0.418
2023-07-07,2023,7,7,27,4,0,0,13.65,3.26,STORE0001,Germany,Berlin,Hypermarket,52.52586,13.39071,SKU0011,BrandE Juice,Beverages,Juice,BrandE,34,9.57,0.0,0,325.38,325.38,280,0,8,S045,5.13,0.463
2023-07-08,2023,7,8,27,5,1,0,13.95,3.82,STORE0001,Germany,Berlin,Hypermarket,52.52586,13.39071,SKU0011,BrandE Juice,Beverages,Juice,BrandE,39,9.57,0.0,0,373.23,373.23,298,0,11,S038,6.58,0.312
2023-07-09,2023,7,9,27,6,1,0,9.79,8.17,STORE0001,Germany,Berlin,Hypermarket,52.52586,13.39071,SKU0011,BrandE Juice,Beverages,Juice,BrandE,34,9.57,0.0,0,325.38,325.38,229,0,7,S014,5.01,0.477
2023-07-10,2023,7,10,28,0,0,0,11.21,1.39,STORE0001,Germany,Berlin,Hypermarket,52.52586,13.39071,SKU0011,BrandE Juice,Beverages,Juice,BrandE,38,9.57,0.1,1,363.66,327.29,254,0,8,S029,6.81,0.189
2023-07-11,2023,7,11,28,1,0,0,12.73,3.42,STORE0001,Germany,Berlin,Hypermarket,52.52586,13.39071,SKU0011,BrandE Juice,Beverages,Juice,BrandE,53,9.57,0.0,0,507.21,507.21,379,0,8,S054,5.76,0.398
2023-07-12,2023,7,12,28,2,0,0,11.3,0.78,STORE0001,Germany,Berlin,Hypermarket,52.52586,13.39071,SKU0011,BrandE Juice,Beverages,Juice,BrandE,38,9.57,0.0,0,363.66,363.66,263,0,3,S047,5.72,0.403
2023-07-13,2023,7,13,28,3,0,0,17.04,3.67,STORE0001,Germany,Berlin,Hypermarket,52.52586,13.39071,SKU0011,BrandE Juice,Beverages,Juice,BrandE,33,9.57,0.0,0,315.81,315.81,168,0,5,S028,4.8,0.499
2023-07-14,2023,7,14,28,4,0,0,13.86,0.76,STORE0001,Germany,Berlin,Hypermarket,52.52586,13.39071,SKU0011,BrandE Juice,Beverages,Juice,BrandE,22,9.57,0.0,0,210.54,210.54,277,0,4,S033,6.19,0.353
2023-07-15,2023,7,15,28,5,1,0,14.76,0.75,STORE0001,Germany,Berlin,Hypermarket,52.52586,13.39071,SKU0011,BrandE Juice,Beverages,Juice,BrandE,23,9.57,0.0,0,220.11,220.11,194,0,5,S020,5.48,0.427
2023-07-16,2023,7,16,28,6,1,0,14.71,1.11,STORE0001,Germany,Berlin,Hypermarket,52.52586,13.39071,SKU0011,BrandE Juice,Beverages,Juice,BrandE,123,9.57,0.2,1,1177.11,941.69,293,0,7,S050,4.58,0.322
2023-07-17,2023,7,17,29,0,0,0,16.41,4.93,STORE0001,Germany,Berlin,Hypermarket,52.52586,13.39071,SKU0011,BrandE Juice,Beverages,Juice,BrandE,103,9.57,0.2,1,985.71,788.57,319,0,7,S007,4.57,0.322
2023-07-18,2023,7,18,29,1,0,0,13.59,4.76,STORE0001,Germany,Berlin,Hypermarket,52.52586,13.39071,SKU0011,BrandE Juice,Beverages,Juice,BrandE,105,9.57,0.3,1,1004.85,703.39,364,0,10,S035,7.11,-0.043
2023-07-19,2023,7,19,29,2,0,0,9.32,1.74,STORE0001,Germany,Berlin,Hypermarket,52.52586,13.39071,SKU0011,BrandE Juice,Beverages,Juice,BrandE,81,9.57,0.3,1,775.17,542.62,284,0,6,S050,5.48,0.128
2023-07-20,2023,7,20,29,3,0,0,14.57,2.16,STORE0001,Germany,Berlin,Hypermarket,52.52586,13.39071,SKU0011,BrandE Juice,Beverages,Juice,BrandE,30,9.57,0.0,0,287.1,287.1,288,0,10,S058,4.63,0.516
2023-07-21,2023,7,21,29,4,0,0,11.58,0.13,STORE0001,Germany,Berlin,Hypermarket,52.52586,13.39071,SKU0011,BrandE Juice,Beverages,Juice,BrandE,25,9.57,0.0,0,239.25,239.25,330,0,8,S018,6.58,0.313
2023-07-22,2023,7,22,29,5,1,0,12.11,1.78,STORE0001,Germany,Berlin,Hypermarket,52.52586,13.39071,SKU0011,BrandE Juice,Beverages,Juice,BrandE,51,9.57,0.2,1,488.07,390.46,273,0,9,S056,5.66,0.209
2023-07-23,2023,7,23,29,6,1,0,15.62,1.35,STORE0001,Germany,Berlin,Hypermarket,52.52586,13.39071,SKU0011,BrandE Juice,Beverages,Juice,BrandE,74,9.57,0.2,1,708.18,566.54,209,0,8,S032,5.23,0.254
2023-07-24,2023,7,24,30,0,0,0,17.73,1.07,STORE0001,Germany,Berlin,Hypermarket,52.52586,13.39071,SKU0011,BrandE Juice,Beverages,Juice,BrandE,6,9.57,0.0,0,57.42,57.42,404,0,9,S006,4.7,0.509
2023-07-25,2023,7,25,30,1,0,0,14.24,9.28,STORE0001,Germany,Berlin,Hypermarket,52.52586,13.39071,SKU0011,BrandE Juice,Beverages,Juice,BrandE,27,9.57,0.0,0,258.39,258.39,309,0,10,S017,4.72,0.507
2023-07-26,2023,7,26,30,2,0,0,15.25,3.3,STORE0001,Germany,Berlin,Hypermarket,52.52586,13.39071,SKU0011,BrandE Juice,Beverages,Juice,BrandE,77,9.57,0.2,1,736.89,589.51,259,0,4,S025,4.65,0.314
2023-07-27,2023,7,27,30,3,0,0,19.59,2.13,STORE0001,Germany,Berlin,Hypermarket,52.52586,13.39071,SKU0011,BrandE Juice,Beverages,Juice,BrandE,25,9.57,0.15,1,239.25,203.36,366,0,8,S043,5.43,0.283
2023-07-28,2023,7,28,30,4,0,0,15.36,0.31,STORE0001,Germany,Berlin,Hypermarket,52.52586,13.39071,SKU0011,BrandE Juice,Beverages,Juice,BrandE,36,9.57,0.0,0,344.52,344.52,340,0,1,S009,6.93,0.276
2023-07-29,2023,7,29,30,5,1,0,22.59,5.06,STORE0001,Germany,Berlin,Hypermarket,52.52586,13.39071,SKU0011,BrandE Juice,Beverages,Juice,BrandE,32,9.57,0.0,0,306.24,306.24,384,0,3,S011,5.06,0.471
2023-07-30,2023,7,30,30,6,1,0,16.63,8.27,STORE0001,Germany,Berlin,Hypermarket,52.52586,13.39071,SKU0011,BrandE Juice,Beverages,Juice,BrandE,6,9.57,0.0,0,57.42,57.42,218,0,7,S002,4.45,0.535
2023-07-31,2023,7,31,31,0,0,0,9.8,2.76,STORE0001,Germany,Berlin,Hypermarket,52.52586,13.39071,SKU0011,BrandE Juice,Beverages,Juice,BrandE,10,9.57,0.0,0,95.7,95.7,373,0,4,S005,6.21,0.351
2023-08-01,2023,8,1,31,1,0,0,12.43,3.64,STORE0001,Germany,Berlin,Hypermarket,52.52586,13.39071,SKU0011,BrandE Juice,Beverages,Juice,BrandE,30,9.57,0.0,0,287.1,287.1,328,0,9,S017,6.14,0.359
2023-08-02,2023,8,2,31,2,0,0,11.49,7.61,STORE0001,Germany,Berlin,Hypermarket,52.52586,13.39071,SKU0011,BrandE Juice,Beverages,Juice,BrandE,69,9.57,0.2,1,660.33,528.26,366,0,6,S043,4.81,0.297
2023-08-03,2023,8,3,31,3,0,0,14.39,3.17,STORE0001,Germany,Berlin,Hypermarket,52.52586,13.39071,SKU0011,BrandE Juice,Beverages,Juice,BrandE,29,9.57,0.0,0,277.53,277.53,392,0,2,S034,7.16,0.252
2023-08-04,2023,8,4,31,4,0,0,12.71,0.6,STORE0001,Germany,Berlin,Hypermarket,52.52586,13.39071,SKU0011,BrandE Juice,Beverages,Juice,BrandE,22,9.57,0.0,0,210.54,210.54,106,0,9,S016,4.44,0.536
2023-08-05,2023,8,5,31,5,1,0,10.44,3.6,STORE0001,Germany,Berlin,Hypermarket,52.52586,13.39071,SKU0011,BrandE Juice,Beverages,Juice,BrandE,53,9.57,0.0,0,507.21,507.21,248,0,7,S013,6.65,0.305
2023-08-06,2023,8,6,31,6,1,0,7.36,5.91,STORE0001,Germany,Berlin,Hypermarket,52.52586,13.39071,SKU0011,BrandE Juice,Beverages,Juice,BrandE,41,9.57,0.0,0,392.37,392.37,256,0,7,S016,6.09,0.363
2023-08-07,2023,8,7,32,0,0,0,10.58,2.01,STORE0001,Germany,Berlin,Hypermarket,52.52586,13.39071,SKU0011,BrandE Juice,Beverages,Juice,BrandE,19,9.57,0.0,0,181.83,181.83,435,0,8,S021,6.86,0.283
2023-08-08,2023,8,8,32,1,0,0,8.82,2.98,STORE0001,Germany,Berlin,Hypermarket,52.52586,13.39071,SKU0011,BrandE Juice,Beverages,Juice,BrandE,71,9.57,0.2,1,679.47,543.58,170,0,5,S018,5.78,0.196
2023-08-09,2023,8,9,32,2,0,0,9.8,4.77,STORE0001,Germany,Berlin,Hypermarket,52.52586,13.39071,SKU0011,BrandE Juice,Beverages,Juice,BrandE,51,9.57,0.0,0,488.07,488.07,189,0,7,S004,6.8,0.289
2023-08-10,2023,8,10,32,3,0,0,13.48,1.04,STORE0001,Germany,Berlin,Hypermarket,52.52586,13.39071,SKU0011,BrandE Juice,Beverages,Juice,BrandE,47,9.57,0.0,0,449.79,449.79,180,0,9,S058,7.14,0.253
2023-08-11,2023,8,11,32,4,0,0,16.89,2.26,STORE0001,Germany,Berlin,Hypermarket,52.52586,13.39071,SKU0011,BrandE Juice,Beverages,Juice,BrandE,46,9.57,0.0,0,440.22,440.22,316,0,5,S007,5.54,0.421
2023-08-12,2023,8,12,32,5,1,0,13.24,0.78,STORE0001,Germany,Berlin,Hypermarket,52.52586,13.39071,SKU0011,BrandE Juice,Beverages,Juice,BrandE,23,9.57,0.0,0,220.11,220.11,421,0,5,S008,4.43,0.537
2023-08-13,2023,8,13,32,6,1,0,8.63,2.77,STORE0001,Germany,Berlin,Hypermarket,52.52586,13.39071,SKU0011,BrandE Juice,Beverages,Juice,BrandE,62,9.57,0.1,1,593.34,534.01,290,0,7,S012,6.82,0.188
2023-08-14,2023,8,14,33,0,0,0,13.72,0.69,STORE0001,Germany,Berlin,Hypermarket,52.52586,13.39071,SKU0011,BrandE Juice,Beverages,Juice,BrandE,10,9.57,0.0,0,95.7,95.7,387,1,5,S029,6.82,0.287
2023-08-15,2023,8,15,33,1,0,1,16.14,0.78,STORE0001,Germany,Berlin,Hypermarket,52.52586,13.39071,SKU0011,BrandE Juice,Beverages,Juice,BrandE,63,9.57,0.1,1,602.91,542.62,294,0,5,S011,5.05,0.372
2023-08-16,2023,8,16,33,2,0,0,10.89,0.99,STORE0001,Germany,Berlin,Hypermarket,52.52586,13.39071,SKU0011,BrandE Juice,Beverages,Juice,BrandE,34,9.57,0.0,0,325.38,325.38,346,0,5,S035,5.82,0.392
2023-08-17,2023,8,17,33,3,0,0,12.48,3.95,STORE0001,Germany,Berlin,Hypermarket,52.52586,13.39071,SKU0011,BrandE Juice,Beverages,Juice,BrandE,52,9.57,0.15,1,497.64,422.99,327,0,10,S014,4.94,0.334
2023-08-18,2023,8,18,33,4,0,0,13.09,4.58,STORE0001,Germany,Berlin,Hypermarket,52.52586,13.39071,SKU0011,BrandE Juice,Beverages,Juice,BrandE,77,9.57,0.15,1,736.89,626.36,334,0,7,S059,4.69,0.36
2023-08-19,2023,8,19,33,5,1,0,10.86,1.3,STORE0001,Germany,Berlin,Hypermarket,52.52586,13.39071,SKU0011,BrandE Juice,Beverages,Juice,BrandE,40,9.57,0.0,0,382.8,382.8,405,0,3,S025,5.38,0.437
2023-08-20,2023,8,20,33,6,1,0,15.32,2.11,STORE0001,Germany,Berlin,Hypermarket,52.52586,13.39071,SKU0011,BrandE Juice,Beverages,Juice,BrandE,30,9.57,0.0,0,287.1,287.1,101,0,7,S001,5.99,0.374
2023-08-21,2023,8,21,34,0,0,0,13.17,2.35,STORE0001,Germany,Berlin,Hypermarket,52.52586,13.39071,SKU0011,BrandE Juice,Beverages,Juice,BrandE,76,9.57,0.2,1,727.32,581.86,400,0,7,S013,4.66,0.313
2023-08-22,2023,8,22,34,1,0,0,14.96,1.1,STORE0001,Germany,Berlin,Hypermarket,52.52586,13.39071,SKU0011,BrandE Juice,Beverages,Juice,BrandE,16,9.57,0.0,0,153.12,153.12,338,0,6,S001,5.9,0.384
2023-08-23,2023,8,23,34,2,0,0,11.19,1.85,STORE0001,Germany,Berlin,Hypermarket,52.52586,13.39071,SKU0011,BrandE Juice,Beverages,Juice,BrandE,28,9.57,0.0,0,267.96,267.96,268,0,5,S033,5.24,0.452
2023-08-24,2023,8,24,34,3,0,0,12.7,9.86,STORE0001,Germany,Berlin,Hypermarket,52.52586,13.39071,SKU0011,BrandE Juice,Beverages,Juice,BrandE,34,9.57,0.0,0,325.38,325.38,246,0,4,S031,4.56,0.523
2023-08-25,2023,8,25,34,4,0,0,16.34,1.34,STORE0001,Germany,Berlin,Hypermarket,52.52586,13.39071,SKU0011,BrandE Juice,Beverages,Juice,BrandE,36,9.57,0.0,0,344.52,344.52,155,0,7,S057,5.85,0.389
2023-08-26,2023,8,26,34,5,1,0,13.21,6.39,STORE0001,Germany,Berlin,Hypermarket,52.52586,13.39071,SKU0011,BrandE Juice,Beverages,Juice,BrandE,131,9.57,0.3,1,1253.67,877.57,462,0,6,S050,5.86,0.088
2023-08-27,2023,8,27,34,6,1,0,19.66,4.99,STORE0001,Germany,Berlin,Hypermarket,52.52586,13.39071,SKU0011,BrandE Juice,Beverages,Juice,BrandE,63,9.57,0.15,1,602.91,512.47,301,0,8,S026,4.81,0.347
2023-08-28,2023,8,28,35,0,0,0,13.44,2.84,STORE0001,Germany,Berlin,Hypermarket,52.52586,13.39071,SKU0011,BrandE Juice,Beverages,Juice,BrandE,39,9.57,0.0,0,373.23,373.23,376,0,8,S059,5.33,0.443
2023-08-29,2023,8,29,35,1,0,0,15.46,7.28,STORE0001,Germany,Berlin,Hypermarket,52.52586,13.39071,SKU0011,BrandE Juice,Beverages,Juice,BrandE,36,9.57,0.0,0,344.52,344.52,161,0,5,S019,6.62,0.308
2023-08-30,2023,8,30,35,2,0,0,17.74,3.12,STORE0001,Germany,Berlin,Hypermarket,52.52586,13.39071,SKU0011,BrandE Juice,Beverages,Juice,BrandE,0,9.57,0.0,0,0.0,0.0,292,0,5,S030,5.61,0.414
2023-08-31,2023,8,31,35,3,0,0,10.83,3.17,STORE0001,Germany,Berlin,Hypermarket,52.52586,13.39071,SKU0011,BrandE Juice,Beverages,Juice,BrandE,43,9.57,0.0,0,411.51,411.51,309,0,7,S059,5.86,0.388
2023-09-01,2023,9,1,35,4,0,0,4.89,1.84,STORE0001,Germany,Berlin,Hypermarket,52.52586,13.39071,SKU0011,BrandE Juice,Beverages,Juice,BrandE,19,9.57,0.0,0,181.83,181.83,268,0,7,S031,6.29,0.343
2023-09-02,2023,9,2,35,5,1,0,5.77,5.67,STORE0001,Germany,Berlin,Hypermarket,52.52586,13.39071,SKU0011,BrandE Juice,Beverages,Juice,BrandE,27,9.57,0.0,0,258.39,258.39,417,0,7,S003,6.39,0.333
2023-09-03,2023,9,3,35,6,1,0,14.3,5.29,STORE0001,Germany,Berlin,Hypermarket,52.52586,13.39071,SKU0011,BrandE Juice,Beverages,Juice,BrandE,13,9.57,0.0,0,124.41,124.41,328,0,7,S047,6.81,0.288
2023-09-04,2023,9,4,36,0,0,0,9.03,0.12,STORE0001,Germany,Berlin,Hypermarket,52.52586,13.39071,SKU0011,BrandE Juice,Beverages,Juice,BrandE,30,9.57,0.0,0,287.1,287.1,238,0,8,S037,5.06,0.471
2023-09-05,2023,9,5,36,1,0,0,18.53,1.96,STORE0001,Germany,Berlin,Hypermarket,52.52586,13.39071,SKU0011,BrandE Juice,Beverages,Juice,BrandE,24,9.57,0.0,0,229.68,229.68,313,0,7,S001,4.88,0.49
2023-09-06,2023,9,6,36,2,0,0,9.34,1.39,STORE0001,Germany,Berlin,Hypermarket,52.52586,13.39071,SKU0011,BrandE Juice,Beverages,Juice,BrandE,26,9.57,0.0,0,248.82,248.82,246,0,6,S027,6.45,0.326
2023-09-07,2023,9,7,36,3,0,0,11.76,0.4,STORE0001,Germany,Berlin,Hypermarket,52.52586,13.39071,SKU0011,BrandE Juice,Beverages,Juice,BrandE,42,9.57,0.1,1,401.94,361.75,325,0,10,S043,4.34,0.447
2023-09-08,2023,9,8,36,4,0,0,16.0,1.81,STORE0001,Germany,Berlin,Hypermarket,52.52586,13.39071,SKU0011,BrandE Juice,Beverages,Juice,BrandE,27,9.57,0.0,0,258.39,258.39,456,0,9,S043,4.55,0.525
2023-09-09,2023,9,9,36,5,1,0,17.56,5.71,STORE0001,Germany,Berlin,Hypermarket,52.52586,13.39071,SKU0011,BrandE Juice,Beverages,Juice,BrandE,31,9.57,0.0,0,296.67,296.67,287,0,6,S031,6.93,0.276
2023-09-10,2023,9,10,36,6,1,0,17.9,0.63,STORE0001,Germany,Berlin,Hypermarket,52.52586,13.39071,SKU0011,BrandE Juice,Beverages,Juice,BrandE,36,9.57,0.0,0,344.52,344.52,252,0,7,S028,6.17,0.355
2023-09-11,2023,9,11,37,0,0,0,15.51,1.87,STORE0001,Germany,Berlin,Hypermarket,52.52586,13.39071,SKU0011,BrandE Juice,Beverages,Juice,BrandE,25,9.57,0.1,1,239.25,215.33,289,0,4,S007,7.03,0.165
2023-09-12,2023,9,12,37,1,0,0,15.12,2.17,STORE0001,Germany,Berlin,Hypermarket,52.52586,13.39071,SKU0011,BrandE Juice,Beverages,Juice,BrandE,29,9.57,0.0,0,277.53,277.53,232,0,6,S035,6.1,0.362
2023-09-13,2023,9,13,37,2,0,0,14.0,4.55,STORE0001,Germany,Berlin,Hypermarket,52.52586,13.39071,SKU0011,BrandE Juice,Beverages,Juice,BrandE,23,9.57,0.0,0,220.11,220.11,379,0,7,S016,4.32,0.548
2023-09-14,2023,9,14,37,3,0,0,14.72,4.74,STORE0001,Germany,Berlin,Hypermarket,52.52586,13.39071,SKU0011,BrandE Juice,Beverages,Juice,BrandE,17,9.57,0.0,0,162.69,162.69,246,0,4,S050,6.12,0.361
2023-09-15,2023,9,15,37,4,0,0,10.9,0.18,STORE0001,Germany,Berlin,Hypermarket,52.52586,13.39071,SKU0011,BrandE Juice,Beverages,Juice,BrandE,21,9.57,0.0,0,200.97,200.97,313,0,8,S030,5.85,0.389
2023-09-16,2023,9,16,37,5,1,0,10.26,2.63,STORE0001,Germany,Berlin,Hypermarket,52.52586,13.39071,SKU0011,BrandE Juice,Beverages,Juice,BrandE,23,9.57,0.0,0,220.11,220.11,386,0,7,S025,5.61,0.414
2023-09-17,2023,9,17,37,6,1,0,12.87,5.6,STORE0001,Germany,Berlin,Hypermarket,52.52586,13.39071,SKU0011,BrandE Juice,Beverages,Juice,BrandE,27,9.57,0.0,0,258.39,258.39,249,0,8,S010,5.93,0.38
