model,family,store_id,sku_id,forecast_total_units,forecast_mean_units,test_rows,test_actual_units,test_wape,test_mape,test_mae,test_rmse,test_bias
tide,darts,STORE0009,SKU0085,854.2525991158328,61.01804279398806,14,1081.0,0.2644069527658904,0.310479405394657,20.415993995709105,26.048832995796563,0.0099092172899929
tide,darts,STORE0003,SKU0035,1924.3469108975805,137.4533507783986,14,2221.0,0.2643218177674618,0.4301351154366855,41.93276837582376,49.41389243463975,0.0095304177453934
tide,darts,STORE0007,SKU0082,680.2418268564255,48.58870191831611,14,697.0,0.2642722670470271,0.3667151325086945,13.15698358084128,17.627227510914572,-0.0196305673684185
tide,darts,STORE0003,SKU0054,831.7527280635279,59.410909147394854,14,1121.0,0.2636298041301913,0.4244618728847715,21.10921503071032,29.260964315168152,0.0055372923632599
tide,darts,STORE0012,SKU0019,211.90104448775656,15.135788891982612,14,256.0,0.2635282078574127,0.3029558323994489,4.818801515106976,6.148656086231903,0.0573669337552053
tide,darts,STORE0008,SKU0018,1122.9725478523867,80.21232484659905,14,1262.0,0.263337679563158,0.2845887193152964,23.738010829193247,27.454103328742143,-0.0477673127767436
tide,darts,STORE0009,SKU0038,1070.7701403216495,76.48358145154639,14,1253.0,0.2632525532377184,0.3580373869903825,23.561103514775795,27.11596384598812,0.116581123343645
tide,darts,STORE0004,SKU0092,1370.658805353836,97.90420038241686,14,1296.0,0.2632418662857507,0.2946298933206363,24.36867562188092,27.629881230355576,0.1267403750420833
tide,darts,STORE0003,SKU0094,657.4928178498731,46.96377270356236,14,641.0,0.2632116506311432,0.4555800192326079,12.051333432468777,15.711128707468992,0.0679396343447857
tide,darts,STORE0005,SKU0049,695.3576379872108,49.668402713372195,14,789.0,0.2631398135904211,0.775331066122943,14.829808065917309,19.05537731001952,-0.1115327376016799
tide,darts,STORE0011,SKU0073,172.29414524280028,12.30672466020002,14,184.0,0.2630410766051921,0.1908658934784281,3.4571112925253824,4.555765787627977,-0.1105135072042317
tide,darts,STORE0009,SKU0102,1247.5132340681268,89.10808814772335,14,1685.0,0.2630014224408498,0.255292764420063,31.65409977234514,41.71556742253155,-0.0741255863704075
tide,darts,STORE0006,SKU0101,215.7531206689181,15.410937190637005,14,272.0,0.2629833367560959,0.4088708884987754,5.109390542689864,6.606524580315868,0.0203844019328245
tide,darts,STORE0010,SKU0035,2206.2882314240323,157.59201653028802,14,2699.0,0.2629064115168663,0.4877797982432561,50.684600334573005,67.68098482423508,-0.0111068889881175
tide,darts,STORE0011,SKU0022,1387.818030239147,99.12985930279622,14,1660.0,0.2624313921160417,0.251856119283185,31.1168650651878,36.15066306593321,-0.1090351574437612
tide,darts,STORE0012,SKU0015,148.3999295022413,10.599994964445807,14,171.0,0.262216447913355,0.278741565111802,3.2027866137988363,3.628565110005434,-0.1091086049433721
tide,darts,STORE0004,SKU0081,1084.293653910276,77.44954670787685,14,1199.0,0.2621257493829589,0.2862155341650602,22.44919810786913,27.89776079935398,-0.1309383669573762
tide,darts,STORE0007,SKU0096,1033.2129775398428,73.80092696713163,14,1130.0,0.2618025006660362,0.3705126537682757,21.13120183947293,26.553309404555897,-0.0269676705830833
tide,darts,STORE0010,SKU0010,455.94049912896895,32.56717850921207,14,488.0,0.2616667756612271,0.3537454507748089,9.120956180191344,12.276320051874457,0.0621859463190971
tide,darts,STORE0004,SKU0064,1295.8117390427817,92.5579813601987,14,1440.0,0.2616024387933025,0.2681276398493628,26.90767941873969,35.86331590227858,-0.0848272943654141
tide,darts,STORE0011,SKU0037,1529.9938199576573,109.28527285411838,14,1945.0,0.2615233073463771,0.343598703354986,36.33305948490739,44.72579298581445,-0.0375564317660987
tide,darts,STORE0010,SKU0086,97.09087701580498,6.93506264398607,14,146.0,0.2614677673671914,0.2555470307905637,2.7267352882578533,3.5929204554332355,0.0628036010894407
tide,darts,STORE0007,SKU0020,524.9289275239297,37.494923394566406,14,561.0,0.2612011824376118,0.309527402876835,10.466704524821449,13.007695942407643,-0.0334306579202454
tide,darts,STORE0003,SKU0058,1004.4355151944108,71.74539394245791,14,1001.0,0.2611769917186268,0.3406139626578084,18.674154907881817,22.313206761265047,0.0370778493521501
tide,darts,STORE0004,SKU0020,773.1646053345465,55.226043238181894,14,826.0,0.2610972542165957,1.98926561691879,15.404737998779146,19.4249141466658,-0.0515235393883145
tide,darts,STORE0010,SKU0021,686.0694426649119,49.00496019035085,14,697.0,0.2610848817929619,0.3925968004778156,12.998297329263892,18.085978245954824,-0.0126438024143889
tide,darts,STORE0002,SKU0088,283.0445664632026,20.2174690330859,14,317.0,0.2608118233120809,0.2543455322554682,5.905524856423546,7.214306103646512,-0.118714974403659
tide,darts,STORE0012,SKU0064,1147.9292875013086,81.99494910723634,14,1122.0,0.2606170516780036,0.6334353157228829,20.886595141622863,29.26530475284645,0.049754466553882
tide,darts,STORE0007,SKU0047,844.2828391377972,60.305917081271225,14,1027.0,0.2602179478486695,0.3090859330335832,19.0888451743274,22.986107129487905,-0.1632404729722555
tide,darts,STORE0009,SKU0063,638.8154991850835,45.62967851322025,14,836.0,0.2600636308946019,0.3917515358733482,15.5295139591348,18.72204424414137,-0.0784208503025265
tide,darts,STORE0011,SKU0031,752.1010566474539,53.72150404624671,14,1024.0,0.2599349866277491,0.2722130646601099,19.012387593343934,25.816929367837517,-0.0184978985933996
tide,darts,STORE0003,SKU0071,351.8121822268003,25.129441587628595,14,347.0,0.2598825062483341,0.2925758106981481,6.441373547726566,7.160188869692711,0.0647467627051782
tide,darts,STORE0011,SKU0052,800.036614149771,57.14547243926936,14,860.0,0.259818238026992,0.4003098071185999,15.960263193086655,23.28082074856573,-0.0358276390296488
tide,darts,STORE0011,SKU0012,649.6141864649387,46.40101331892419,14,988.0,0.2587959856742304,0.2903091556488423,18.263602417581403,25.302845421215675,-0.0440074126113674
tide,darts,STORE0010,SKU0085,917.1215095020327,65.50867925014519,14,1155.0,0.2586474033567664,1.055282434251295,21.338410776933227,28.511210726030846,-0.0176313673895591
tide,darts,STORE0007,SKU0008,256.2808032985475,18.305771664181965,14,282.0,0.2581358835325283,0.4296362784329797,5.199594225440928,6.153544422065281,-0.0728736883349177
tide,darts,STORE0010,SKU0064,1239.0667794288795,88.50476995920567,14,1232.0,0.2579269980990827,0.3857014910953561,22.697575832719284,31.271832085656385,0.062031715993231
tide,darts,STORE0010,SKU0074,725.7534479454316,51.83953199610226,14,952.0,0.2579033091770507,0.4249866754143173,17.537425024039447,23.55575207226241,0.0725160911349953
tide,darts,STORE0007,SKU0093,758.2133135625137,54.158093825893836,14,816.0,0.257859202807608,0.2974322584003767,15.029507820786298,17.364359333970157,-0.0489990208303526
tide,darts,STORE0008,SKU0016,346.5672189313784,24.754801352241316,14,488.0,0.2575251131719459,0.2306395873078007,8.976589659136398,11.54536199008229,-0.1896723927162532
tide,darts,STORE0009,SKU0046,1010.0645195966908,72.14746568547791,14,1328.0,0.2575170512951812,0.2942010749713044,24.427331722857197,32.64189143177083,0.0717716022743305
tide,darts,STORE0001,SKU0070,1548.3178555520033,110.5941325394288,14,1701.0,0.2573040182904579,0.8516162651968427,31.262438222290644,42.37136617750155,-0.079659751506641
tide,darts,STORE0010,SKU0032,853.7566267789813,60.98261619849866,14,1108.0,0.2572103619372102,0.2861812995781757,20.35636293045921,22.781332320764086,0.0012147129743451
tide,darts,STORE0012,SKU0059,347.2048178239007,24.800344130278624,14,346.0,0.2570431366248945,0.4132345236636555,6.352637519443823,8.168453263314198,0.0231446211836614
tide,darts,STORE0003,SKU0069,813.7824563903833,58.12731831359881,14,1055.0,0.2568385784338124,0.3081863415656066,19.354621446262293,23.496334920116208,-0.0012162970811887
tide,darts,STORE0007,SKU0076,318.3041473617977,22.73601052584269,14,358.0,0.2568213518381938,0.2688296181653385,6.5672888541480985,7.577876956803502,-0.1092548970338389
tide,darts,STORE0011,SKU0030,654.2874046063683,46.73481461474059,14,741.0,0.2566561687718874,0.421979874226044,13.58444436142633,18.153079920933763,0.0245023854088927
tide,darts,STORE0004,SKU0031,760.7054206820799,54.33610147729142,14,1139.0,0.2566488129141948,0.3777842116846681,20.880214136376274,25.829244369110526,-0.168972806246969
tide,darts,STORE0006,SKU0008,343.8524663893935,24.56089045638525,14,381.0,0.2564791914296971,0.3500643055021423,6.979897995336758,8.17078310111141,-0.0912268816564283
tide,darts,STORE0006,SKU0025,474.50809434488497,33.89343531034893,14,499.0,0.2564566157150539,1.6789064492961885,9.140846517272278,14.468800458304951,0.0314342970990001
tide,darts,STORE0004,SKU0008,357.6001097767051,25.542864984050365,14,363.0,0.2564530082355671,0.49890803946185,6.649460142107919,9.939600747303128,0.0917998777247318
tide,darts,STORE0004,SKU0017,1487.0681330602363,106.21915236144545,14,1849.0,0.2563881327952964,0.2498843825523825,33.86154696703593,41.5813773265103,-0.0924570494317967
tide,darts,STORE0002,SKU0096,998.7180759483721,71.33700542488371,14,950.0,0.2563877254097463,0.4080736849021464,17.397738509947068,24.61271038595514,0.1566957372348114
tide,darts,STORE0003,SKU0065,611.606604605679,43.686186043262786,14,770.0,0.2563389083369934,0.3533158191586781,14.09863995853464,18.87804126169776,-0.0134923610141719
tide,darts,STORE0008,SKU0022,1317.0879857969062,94.07771327120759,14,1449.0,0.2560020506880644,0.3082016984802714,26.496212246214668,30.312014290918967,-0.0023580299118162
tide,darts,STORE0009,SKU0039,194.34899929404622,13.88207137814616,14,227.0,0.2557359702024759,0.7426019646904977,4.146576088283004,5.990185773287927,0.1138770239101853
tide,darts,STORE0006,SKU0090,302.3123310011288,21.593737928652057,14,298.0,0.2556916313692262,0.3458961342374946,5.442579010573529,6.840258697798479,0.0449744910393244
tide,darts,STORE0001,SKU0069,1188.806909413382,84.914779243813,14,1641.0,0.255676277414301,1.9179149824111936,29.968912231204857,40.97312060906357,-0.1266649218778903
tide,darts,STORE0005,SKU0089,732.9316418667944,52.352260133342455,14,749.0,0.2554764965737344,0.300770897945216,13.66799256669479,16.555995353230653,-0.0059375254337757
tide,darts,STORE0008,SKU0082,972.6983754893641,69.47845539209744,14,1036.0,0.2551507082386793,0.2762714530136853,18.88115240966227,21.94248421744704,-0.065735069408032
tide,darts,STORE0010,SKU0053,404.8049775814747,28.91464125581962,14,445.0,0.2551114270006319,0.2382247756329314,8.108898929662944,10.523780850460756,-0.1156158930852351
tide,darts,STORE0001,SKU0015,163.7444784049734,11.696034171783813,14,160.0,0.2549095611835144,0.4012837267158895,2.913252127811593,3.9028235605152712,0.1303320162823822
tide,darts,STORE0011,SKU0065,779.4975099849879,55.67839357035628,14,1013.0,0.2547387485167739,0.3007389942346443,18.432168017678,24.065581011787163,-0.0321745699049859
tide,darts,STORE0002,SKU0056,245.38800158120824,17.527714398657732,14,305.0,0.2546782041994037,0.2693381367063077,5.54834659148701,8.033752736090683,0.0291775946957623
tide,darts,STORE0009,SKU0061,1291.9484097368966,92.28202926692119,14,1390.0,0.2544891105545216,0.3433178365013227,25.2671331193418,30.86838887713268,-0.0597064737710854
tide,darts,STORE0005,SKU0076,436.10072283773616,31.15005163126687,14,437.0,0.2540992308076913,0.345170148061896,7.93152599021151,9.897952583114332,0.0455136987122408
tide,darts,STORE0003,SKU0091,182.2701527208955,13.019296622921107,14,230.0,0.2539289305904881,0.9100190805312004,4.171689573986591,5.259320890671067,0.0250186024515729
tide,darts,STORE0004,SKU0027,1620.7004047670684,115.76431462621917,14,2403.0,0.25370145910918,0.2810361061531117,43.546043302811405,57.60943441981022,0.002259460962777
tide,darts,STORE0002,SKU0044,825.8160221338916,58.9868587238494,14,974.0,0.2536957394430956,0.4739150197476819,17.649975015541084,21.61095701413076,0.0578617668862607
tide,darts,STORE0002,SKU0008,251.56056368911769,17.968611692079836,14,263.0,0.2535050632843651,0.2794702236656432,4.762273688842002,5.426947682086716,0.0156962796178149
tide,darts,STORE0009,SKU0051,786.9649722279728,56.211783730569486,14,894.0,0.2531334257233176,0.371481588899443,16.164377328331852,20.67078119679289,-0.0104350894148703
tide,darts,STORE0006,SKU0022,1442.6133229478833,103.04380878199166,14,1508.0,0.2528975610017119,0.6220710642779884,27.240680142184395,36.44989153250682,0.0093954279132141
tide,darts,STORE0011,SKU0066,460.8534438137816,32.91810312955583,14,486.0,0.252562978959345,0.2729863349607073,8.767543412445834,9.807320880554729,-0.0061679370740932
tide,darts,STORE0008,SKU0039,240.54500696886012,17.181786212061436,14,321.0,0.2523780468686609,0.2358487506265375,5.78666807463144,7.319086634541796,-0.1362782024553376
tide,darts,STORE0010,SKU0043,551.9834982385346,39.4273927313239,14,744.0,0.2523217836532223,0.3294767415943543,13.4091005027141,15.773539259277094,0.0591670998382351
tide,darts,STORE0011,SKU0070,1440.569017305932,102.89778695042371,14,1494.0,0.2522834392853695,0.6277813307113869,26.92224702088158,35.46289104347932,0.0267063887143412
tide,darts,STORE0007,SKU0073,121.4439120001669,8.674565142869065,14,119.0,0.2522552278652639,0.2876794296687229,2.1441694368547437,2.373973457963354,0.1111018250037007
tide,darts,STORE0011,SKU0061,1384.5589418599116,98.89706727570797,14,1435.0,0.2521348471406286,0.3487170658807872,25.843821831914436,34.43832760782277,0.0131239354294486
tide,darts,STORE0003,SKU0016,234.1284701760589,16.723462155432777,14,283.0,0.2520879416096014,0.248012816669643,5.095777676822658,7.187318963964963,0.0645077340121465
tide,darts,STORE0013,SKU0020,382.05202638837306,27.289430456312363,14,390.0,0.2520852251300088,0.2544507621572493,7.022374128621676,8.898907150819946,0.0283420194779605
tide,darts,STORE0001,SKU0093,1122.6631738221477,80.19022670158198,14,1088.0,0.2518532534212765,0.3379502009247968,19.572595694453494,23.97051240158617,0.094092033914901
tide,darts,STORE0002,SKU0073,115.8371298088505,8.27408070063218,14,114.0,0.2517773381920238,0.2788219621668316,2.05018689670648,2.6817762343605467,0.1226669768799028
tide,darts,STORE0005,SKU0067,611.6976770413689,43.692691217240636,14,633.0,0.2517037322900443,1.0998658476242384,11.380604467114145,16.041514161620842,-0.0576588312187142
tide,darts,STORE0002,SKU0032,614.4511443526862,43.889367453763306,14,777.0,0.2516274993858041,0.5861823978289519,13.965326215912128,19.123715893874888,0.0925352772168117
tide,darts,STORE0008,SKU0044,1107.717108581229,79.12265061294492,14,1387.0,0.2515662333642518,0.2887724870661759,24.923026119729805,29.50937121439256,-0.0755545426593803
tide,darts,STORE0003,SKU0051,712.3069479085535,50.879067707753826,14,746.0,0.2513035718165898,0.3055718366504786,13.390890326798289,16.067284754356038,-0.0169286185475128
tide,darts,STORE0010,SKU0005,1030.757463222762,73.62553308734014,14,1302.0,0.251215560272179,0.3414544044736661,23.363047105312653,28.273230560836108,0.0238408380661106
tide,darts,STORE0012,SKU0074,792.7484796020553,56.62489140014681,14,1015.0,0.2505915455992269,0.4026877977638798,18.167887055943957,22.02529752475062,0.0369286935107561
tide,darts,STORE0007,SKU0086,89.66636496171184,6.404740354407989,14,129.0,0.2505005708102024,0.2895851882793393,2.308183831036865,3.5552791059723003,0.0957222991241919
tide,darts,STORE0001,SKU0045,848.5792380808584,60.61280272006132,14,1258.0,0.2503836205009091,0.3023961123946655,22.498756756438837,29.826842712974837,0.0242201124952753
tide,darts,STORE0004,SKU0101,229.5527813155537,16.396627236825264,14,279.0,0.2501997177356611,0.2525253353710434,4.986122946303532,6.419583385603876,0.0880314119927167
tide,darts,STORE0004,SKU0026,1566.9595870388516,111.9256847884894,14,1729.0,0.2500738819028343,0.3376588178773552,30.88412441500005,36.43779406140207,-0.0258232609955457
tide,darts,STORE0004,SKU0071,467.0705013537799,33.362178668127136,14,421.0,0.2500175188859765,0.3471527453580953,7.518383960785436,9.070180887577942,0.1382881941034037
tide,darts,STORE0011,SKU0096,1396.7625776604775,99.76875554717697,14,1533.0,0.2494649938029542,0.8778819033437664,27.31641682142349,35.0871285925772,-0.0664943698588616
tide,darts,STORE0005,SKU0091,263.1349317473581,18.795352267668438,14,329.0,0.2493940265023459,0.2281133356757874,5.860759622805129,7.2362041316422,-0.0046333140277199
tide,darts,STORE0004,SKU0018,1245.9558927002886,88.99684947859204,14,1410.0,0.2493413454589767,0.2499969522984229,25.112235506939804,33.80511602542679,-0.0883619626624297
tide,darts,STORE0009,SKU0088,307.20432193422187,21.94316585244442,14,297.0,0.249231480358071,0.2883800342513047,5.287267833310507,6.59909860497153,0.1067987358209353
tide,darts,STORE0008,SKU0027,1655.598659048788,118.25704707491343,14,2431.0,0.2492150109980912,0.2846811357191016,43.274406552597135,52.60230317064691,-0.1439166776889265
tide,darts,STORE0005,SKU0058,1346.6815260425951,96.19153757447108,14,1467.0,0.2488255197950796,0.2815572864491426,26.07335982424156,29.95840623871312,-0.0474587336418231
tide,darts,STORE0003,SKU0063,550.3823148222224,39.3130224873016,14,680.0,0.2487672629980635,0.3266038224585711,12.082981345620228,13.219651472136224,0.0617037039390971
tide,darts,STORE0006,SKU0050,246.36347645233468,17.597391175166763,14,250.0,0.2483058709265057,0.2655690000352875,4.434033409401889,5.4190676896624215,0.0693565046841497
