date,store_id,sku_id,prediction,model
2024-01-10,STORE0013,SKU0089,19.624675750732422,lstm
2024-01-11,STORE0013,SKU0089,19.679157257080078,lstm
2024-01-12,STORE0013,SKU0089,19.772747039794922,lstm
2024-01-13,STORE0013,SKU0089,24.326663970947266,lstm
2024-01-14,STORE0013,SKU0089,24.064544677734375,lstm
2024-01-01,STORE0013,SKU0090,10.755897521972656,lstm
2024-01-02,STORE0013,SKU0090,10.856769561767578,lstm
2024-01-03,STORE0013,SKU0090,10.54037094116211,lstm
2024-01-04,STORE0013,SKU0090,10.35525131225586,lstm
2024-01-05,STORE0013,SKU0090,10.220836639404297,lstm
2024-01-06,STORE0013,SKU0090,12.841819763183594,lstm
2024-01-07,STORE0013,SKU0090,13.14480209350586,lstm
2024-01-08,STORE0013,SKU0090,10.84109115600586,lstm
2024-01-09,STORE0013,SKU0090,10.496395111083984,lstm
2024-01-10,STORE0013,SKU0090,10.416786193847656,lstm
2024-01-11,STORE0013,SKU0090,10.389034271240234,lstm
2024-01-12,STORE0013,SKU0090,10.367828369140625,lstm
2024-01-13,STORE0013,SKU0090,12.903057098388672,lstm
2024-01-14,STORE0013,SKU0090,13.071205139160156,lstm
2024-01-01,STORE0013,SKU0096,44.348358154296875,lstm
2024-01-02,STORE0013,SKU0096,44.48619842529297,lstm
2024-01-03,STORE0013,SKU0096,44.15446472167969,lstm
2024-01-04,STORE0013,SKU0096,44.16020202636719,lstm
2024-01-05,STORE0013,SKU0096,44.52407455444336,lstm
2024-01-06,STORE0013,SKU0096,55.53057861328125,lstm
2024-01-07,STORE0013,SKU0096,56.301788330078125,lstm
2024-01-08,STORE0013,SKU0096,45.051021575927734,lstm
2024-01-09,STORE0013,SKU0096,45.0384521484375,lstm
2024-01-10,STORE0013,SKU0096,44.547706604003906,lstm
2024-01-11,STORE0013,SKU0096,44.78823471069336,lstm
2024-01-12,STORE0013,SKU0096,45.23163986206055,lstm
2024-01-13,STORE0013,SKU0096,56.379425048828125,lstm
2024-01-14,STORE0013,SKU0096,57.179500579833984,lstm
2024-01-01,STORE0013,SKU0097,33.6221809387207,lstm
2024-01-02,STORE0013,SKU0097,32.738037109375,lstm
2024-01-03,STORE0013,SKU0097,32.89598846435547,lstm
2024-01-04,STORE0013,SKU0097,32.066131591796875,lstm
2024-01-05,STORE0013,SKU0097,32.07229995727539,lstm
2024-01-06,STORE0013,SKU0097,42.05938720703125,lstm
2024-01-07,STORE0013,SKU0097,43.0531005859375,lstm
2024-01-08,STORE0013,SKU0097,31.473785400390625,lstm
2024-01-09,STORE0013,SKU0097,30.7351131439209,lstm
2024-01-10,STORE0013,SKU0097,31.63770866394043,lstm
2024-01-11,STORE0013,SKU0097,31.195613861083984,lstm
2024-01-12,STORE0013,SKU0097,31.437694549560547,lstm
2024-01-13,STORE0013,SKU0097,41.762393951416016,lstm
2024-01-14,STORE0013,SKU0097,42.90848922729492,lstm
2024-01-01,STORE0013,SKU0099,46.43717575073242,lstm
2024-01-02,STORE0013,SKU0099,46.888763427734375,lstm
2024-01-03,STORE0013,SKU0099,46.83192443847656,lstm
2024-01-04,STORE0013,SKU0099,46.63454818725586,lstm
2024-01-05,STORE0013,SKU0099,46.880645751953125,lstm
2024-01-06,STORE0013,SKU0099,61.09281539916992,lstm
2024-01-07,STORE0013,SKU0099,59.456138610839844,lstm
2024-01-08,STORE0013,SKU0099,48.785614013671875,lstm
2024-01-09,STORE0013,SKU0099,49.14585876464844,lstm
2024-01-10,STORE0013,SKU0099,48.883216857910156,lstm
2024-01-11,STORE0013,SKU0099,48.64191436767578,lstm
2024-01-12,STORE0013,SKU0099,48.72327423095703,lstm
2024-01-13,STORE0013,SKU0099,62.5128288269043,lstm
2024-01-14,STORE0013,SKU0099,60.507713317871094,lstm
2024-01-01,STORE0013,SKU0102,44.23392868041992,lstm
2024-01-02,STORE0013,SKU0102,45.16398620605469,lstm
2024-01-03,STORE0013,SKU0102,45.299922943115234,lstm
2024-01-04,STORE0013,SKU0102,44.952701568603516,lstm
2024-01-05,STORE0013,SKU0102,44.92875671386719,lstm
2024-01-06,STORE0013,SKU0102,57.658409118652344,lstm
2024-01-07,STORE0013,SKU0102,58.207828521728516,lstm
2024-01-08,STORE0013,SKU0102,46.10866165161133,lstm
2024-01-09,STORE0013,SKU0102,46.80791091918945,lstm
2024-01-10,STORE0013,SKU0102,46.57844543457031,lstm
2024-01-11,STORE0013,SKU0102,46.317787170410156,lstm
2024-01-12,STORE0013,SKU0102,46.32161331176758,lstm
2024-01-13,STORE0013,SKU0102,59.42014694213867,lstm
2024-01-14,STORE0013,SKU0102,59.576717376708984,lstm
2024-01-01,STORE0001,SKU0001,93.8542760506413,tide
2024-01-02,STORE0001,SKU0001,99.07952451204906,tide
2024-01-03,STORE0001,SKU0001,93.17197554571491,tide
2024-01-04,STORE0001,SKU0001,98.85356049712851,tide
2024-01-05,STORE0001,SKU0001,92.02282349230109,tide
2024-01-06,STORE0001,SKU0001,118.63100571628523,tide
2024-01-07,STORE0001,SKU0001,117.34929704044299,tide
2024-01-08,STORE0001,SKU0001,104.10443770167599,tide
2024-01-09,STORE0001,SKU0001,99.19579430525336,tide
2024-01-10,STORE0001,SKU0001,100.11701274312284,tide
2024-01-11,STORE0001,SKU0001,97.63192271212206,tide
2024-01-12,STORE0001,SKU0001,99.2731895188312,tide
2024-01-13,STORE0001,SKU0001,126.74271892510609,tide
2024-01-14,STORE0001,SKU0001,124.26781060042406,tide
2024-01-01,STORE0001,SKU0002,62.109385216424585,tide
2024-01-02,STORE0001,SKU0002,63.649325275391526,tide
2024-01-03,STORE0001,SKU0002,61.20554042994755,tide
2024-01-04,STORE0001,SKU0002,63.42258544932562,tide
2024-01-05,STORE0001,SKU0002,59.98749834045796,tide
2024-01-06,STORE0001,SKU0002,76.58334183883608,tide
2024-01-07,STORE0001,SKU0002,74.46177057214206,tide
2024-01-08,STORE0001,SKU0002,65.34722478183674,tide
2024-01-09,STORE0001,SKU0002,63.75556167747502,tide
2024-01-10,STORE0001,SKU0002,63.78793848917165,tide
2024-01-11,STORE0001,SKU0002,63.70487121273664,tide
2024-01-12,STORE0001,SKU0002,62.98458044147061,tide
2024-01-13,STORE0001,SKU0002,77.34870658535026,tide
2024-01-14,STORE0001,SKU0002,79.06335525112617,tide
2024-01-01,STORE0001,SKU0004,96.89533672954065,tide
2024-01-02,STORE0001,SKU0004,98.6546040036473,tide
2024-01-03,STORE0001,SKU0004,94.0784291214851,tide
2024-01-04,STORE0001,SKU0004,94.64458471097866,tide
2024-01-05,STORE0001,SKU0004,90.74109349659318,tide
2024-01-06,STORE0001,SKU0004,115.33739530944743,tide
2024-01-07,STORE0001,SKU0004,110.63674788296547,tide
2024-01-08,STORE0001,SKU0004,101.21267865474573,tide
2024-01-09,STORE0001,SKU0004,98.10725376510871,tide
2024-01-10,STORE0001,SKU0004,96.5236874496587,tide
2024-01-11,STORE0001,SKU0004,97.13627844239319,tide
2024-01-12,STORE0001,SKU0004,97.49017581797592,tide
2024-01-13,STORE0001,SKU0004,119.25617587968591,tide
2024-01-14,STORE0001,SKU0004,116.91089108170439,tide
2024-01-01,STORE0001,SKU0006,98.316414996825,tide
2024-01-02,STORE0001,SKU0006,104.77422535652074,tide
2024-01-03,STORE0001,SKU0006,96.2320825020444,tide
2024-01-04,STORE0001,SKU0006,100.72914151033918,tide
2024-01-05,STORE0001,SKU0006,95.23467491721084,tide
2024-01-06,STORE0001,SKU0006,126.38807282804126,tide
2024-01-07,STORE0001,SKU0006,121.91072552761348,tide
2024-01-08,STORE0001,SKU0006,101.55502873958619,tide
2024-01-09,STORE0001,SKU0006,105.50699554319456,tide
2024-01-10,STORE0001,SKU0006,102.61905407417358,tide
2024-01-11,STORE0001,SKU0006,102.55875967266368,tide
2024-01-12,STORE0001,SKU0006,104.00741616851394,tide
2024-01-13,STORE0001,SKU0006,130.63825935412387,tide
2024-01-14,STORE0001,SKU0006,128.10092455879163,tide
2024-01-01,STORE0001,SKU0007,23.558464141440698,tide
2024-01-02,STORE0001,SKU0007,25.440191373689423,tide
2024-01-03,STORE0001,SKU0007,24.697246538572102,tide
2024-01-04,STORE0001,SKU0007,25.46800848257334,tide
2024-01-05,STORE0001,SKU0007,25.268374046002933,tide
2024-01-06,STORE0001,SKU0007,31.648012864632953,tide
2024-01-07,STORE0001,SKU0007,30.038616510250407,tide
2024-01-08,STORE0001,SKU0007,25.9010511487016,tide
2024-01-09,STORE0001,SKU0007,25.936541365905672,tide
2024-01-10,STORE0001,SKU0007,26.354558842747565,tide
2024-01-11,STORE0001,SKU0007,26.480101202450427,tide
2024-01-12,STORE0001,SKU0007,26.088337359209675,tide
2024-01-13,STORE0001,SKU0007,31.71570812091452,tide
2024-01-14,STORE0001,SKU0007,32.53122690000193,tide
2024-01-01,STORE0001,SKU0008,23.792164091542123,tide
2024-01-02,STORE0001,SKU0008,25.880141842594515,tide
2024-01-03,STORE0001,SKU0008,24.687953534526617,tide
2024-01-04,STORE0001,SKU0008,25.599698227324588,tide
2024-01-05,STORE0001,SKU0008,24.82466326667272,tide
2024-01-06,STORE0001,SKU0008,31.73038599036388,tide
2024-01-07,STORE0001,SKU0008,29.511506548717968,tide
2024-01-08,STORE0001,SKU0008,24.879740130589894,tide
2024-01-09,STORE0001,SKU0008,25.520194419740946,tide
2024-01-10,STORE0001,SKU0008,26.381004586447595,tide
2024-01-11,STORE0001,SKU0008,26.61674779630768,tide
2024-01-12,STORE0001,SKU0008,26.572338537881183,tide
2024-01-13,STORE0001,SKU0008,31.337505549368597,tide
2024-01-14,STORE0001,SKU0008,31.49006003392933,tide
2024-01-01,STORE0001,SKU0010,35.110733863071204,tide
2024-01-02,STORE0001,SKU0010,37.95895368959245,tide
2024-01-03,STORE0001,SKU0010,35.74362480035492,tide
2024-01-04,STORE0001,SKU0010,36.97742291987642,tide
2024-01-05,STORE0001,SKU0010,36.80272319635232,tide
2024-01-06,STORE0001,SKU0010,46.26880730288266,tide
2024-01-07,STORE0001,SKU0010,43.20292598086022,tide
2024-01-08,STORE0001,SKU0010,37.74851260442583,tide
2024-01-09,STORE0001,SKU0010,37.38554896537213,tide
2024-01-10,STORE0001,SKU0010,37.59642283737605,tide
2024-01-11,STORE0001,SKU0010,37.86656540372453,tide
2024-01-12,STORE0001,SKU0010,37.65696581807586,tide
2024-01-13,STORE0001,SKU0010,46.1568054894383,tide
2024-01-14,STORE0001,SKU0010,46.56362350943967,tide
2024-01-01,STORE0001,SKU0011,17.968797438664126,tide
2024-01-02,STORE0001,SKU0011,20.340677017536727,tide
2024-01-03,STORE0001,SKU0011,19.809956859197605,tide
2024-01-04,STORE0001,SKU0011,20.314113789641972,tide
2024-01-05,STORE0001,SKU0011,19.31775311991542,tide
2024-01-06,STORE0001,SKU0011,24.622154784472173,tide
2024-01-07,STORE0001,SKU0011,23.884231766979152,tide
2024-01-08,STORE0001,SKU0011,19.73145274903758,tide
2024-01-09,STORE0001,SKU0011,20.569661527132503,tide
2024-01-10,STORE0001,SKU0011,20.46458282692939,tide
2024-01-11,STORE0001,SKU0011,21.721370246634315,tide
2024-01-12,STORE0001,SKU0011,20.806375859283648,tide
2024-01-13,STORE0001,SKU0011,24.612322909241872,tide
2024-01-14,STORE0001,SKU0011,25.496129048948927,tide
2024-01-01,STORE0001,SKU0012,41.61009677807535,tide
2024-01-02,STORE0001,SKU0012,45.3006440603808,tide
2024-01-03,STORE0001,SKU0012,42.05401170294531,tide
2024-01-04,STORE0001,SKU0012,43.99279299238175,tide
2024-01-05,STORE0001,SKU0012,40.55967167811191,tide
2024-01-06,STORE0001,SKU0012,53.94918682120126,tide
2024-01-07,STORE0001,SKU0012,50.525359083806514,tide
2024-01-08,STORE0001,SKU0012,45.20917035904777,tide
2024-01-09,STORE0001,SKU0012,43.17681489631033,tide
2024-01-10,STORE0001,SKU0012,42.430894355835484,tide
2024-01-11,STORE0001,SKU0012,43.442235143231414,tide
2024-01-12,STORE0001,SKU0012,44.955402422008675,tide
2024-01-13,STORE0001,SKU0012,52.76493956122511,tide
2024-01-14,STORE0001,SKU0012,53.834861894360245,tide
2024-01-01,STORE0001,SKU0014,56.4313273418483,tide
2024-01-02,STORE0001,SKU0014,58.67208056775875,tide
2024-01-03,STORE0001,SKU0014,55.477271024366615,tide
2024-01-04,STORE0001,SKU0014,56.1077315146661,tide
2024-01-05,STORE0001,SKU0014,55.51059922285405,tide
2024-01-06,STORE0001,SKU0014,70.86620919271851,tide
2024-01-07,STORE0001,SKU0014,68.91882173457829,tide
2024-01-08,STORE0001,SKU0014,60.34148805184352,tide
2024-01-09,STORE0001,SKU0014,58.15451049697475,tide
2024-01-10,STORE0001,SKU0014,57.8969275068002,tide
2024-01-11,STORE0001,SKU0014,58.20877255696874,tide
2024-01-12,STORE0001,SKU0014,57.76825592864027,tide
2024-01-13,STORE0001,SKU0014,71.26098307818067,tide
2024-01-14,STORE0001,SKU0014,72.64964065387286,tide
2024-01-01,STORE0001,SKU0015,9.334459840895338,tide
2024-01-02,STORE0001,SKU0015,11.404511891253309,tide
2024-01-03,STORE0001,SKU0015,11.006503689844202,tide
2024-01-04,STORE0001,SKU0015,10.532316128775495,tide
2024-01-05,STORE0001,SKU0015,10.55551561869919,tide
2024-01-06,STORE0001,SKU0015,13.72739384854657,tide
2024-01-07,STORE0001,SKU0015,13.393042786616551,tide
2024-01-08,STORE0001,SKU0015,9.85058589944263,tide
2024-01-09,STORE0001,SKU0015,10.92805261703026,tide
2024-01-10,STORE0001,SKU0015,11.0692102193437,tide
2024-01-11,STORE0001,SKU0015,12.085280145236725,tide
2024-01-12,STORE0001,SKU0015,10.907219015265863,tide
2024-01-13,STORE0001,SKU0015,14.387056778870605,tide
2024-01-14,STORE0001,SKU0015,14.563329925152969,tide
2024-01-01,STORE0001,SKU0016,23.075452992179343,tide
2024-01-02,STORE0001,SKU0016,24.75763873470479,tide
2024-01-03,STORE0001,SKU0016,24.000447174833447,tide
2024-01-04,STORE0001,SKU0016,24.271935823601222,tide
2024-01-05,STORE0001,SKU0016,23.190632784779293,tide
2024-01-06,STORE0001,SKU0016,29.502341504114256,tide
2024-01-07,STORE0001,SKU0016,29.115997875490656,tide
2024-01-08,STORE0001,SKU0016,24.632300490398094,tide
2024-01-09,STORE0001,SKU0016,24.78515106935936,tide
2024-01-10,STORE0001,SKU0016,24.397102597456357,tide
2024-01-11,STORE0001,SKU0016,25.84144893243276,tide
2024-01-12,STORE0001,SKU0016,24.840134906592798,tide
2024-01-13,STORE0001,SKU0016,29.416443237336942,tide
2024-01-14,STORE0001,SKU0016,30.21176844754434,tide
2024-01-01,STORE0001,SKU0017,91.5061295055176,tide
2024-01-02,STORE0001,SKU0017,94.40520358735371,tide
2024-01-03,STORE0001,SKU0017,92.56651882233372,tide
2024-01-04,STORE0001,SKU0017,96.0135485922038,tide
2024-01-05,STORE0001,SKU0017,90.8642736613467,tide
2024-01-06,STORE0001,SKU0017,118.86796169942933,tide
2024-01-07,STORE0001,SKU0017,111.17722460299476,tide
2024-01-08,STORE0001,SKU0017,100.60695803628798,tide
2024-01-09,STORE0001,SKU0017,97.57433388210993,tide
2024-01-10,STORE0001,SKU0017,97.40942157342151,tide
2024-01-11,STORE0001,SKU0017,101.85651546767754,tide
2024-01-12,STORE0001,SKU0017,96.41309886811267,tide
2024-01-13,STORE0001,SKU0017,121.34459736772808,tide
2024-01-14,STORE0001,SKU0017,119.64260616439789,tide
2024-01-01,STORE0001,SKU0018,84.1315852505728,tide
2024-01-02,STORE0001,SKU0018,87.34515264283144,tide
2024-01-03,STORE0001,SKU0018,83.9452947989497,tide
2024-01-04,STORE0001,SKU0018,86.52475477601789,tide
2024-01-05,STORE0001,SKU0018,82.71709979822357,tide
2024-01-06,STORE0001,SKU0018,106.01030657864638,tide
2024-01-07,STORE0001,SKU0018,101.030568619571,tide
2024-01-08,STORE0001,SKU0018,88.87009534909649,tide
2024-01-09,STORE0001,SKU0018,88.03757971266779,tide
2024-01-10,STORE0001,SKU0018,87.04074189676548,tide
2024-01-11,STORE0001,SKU0018,88.83813682231177,tide
2024-01-12,STORE0001,SKU0018,86.19396269364199,tide
2024-01-13,STORE0001,SKU0018,105.29951811545715,tide
2024-01-14,STORE0001,SKU0018,104.83522135273925,tide
2024-01-01,STORE0001,SKU0019,14.552262682985528,tide
2024-01-02,STORE0001,SKU0019,15.53627609275939,tide
2024-01-03,STORE0001,SKU0019,15.620865646558288,tide
2024-01-04,STORE0001,SKU0019,15.123435909355866,tide
2024-01-05,STORE0001,SKU0019,15.619636962035063,tide
2024-01-06,STORE0001,SKU0019,19.826212720135143,tide
2024-01-07,STORE0001,SKU0019,19.55065301439592,tide
2024-01-08,STORE0001,SKU0019,14.419314865414737,tide
2024-01-09,STORE0001,SKU0019,15.803059892918268,tide
2024-01-10,STORE0001,SKU0019,15.151860870882988,tide
2024-01-11,STORE0001,SKU0019,16.761311688535493,tide
2024-01-12,STORE0001,SKU0019,15.479763020816058,tide
2024-01-13,STORE0001,SKU0019,19.66497250736527,tide
2024-01-14,STORE0001,SKU0019,20.15748675778088,tide
2024-01-01,STORE0001,SKU0020,45.91644939970164,tide
2024-01-02,STORE0001,SKU0020,49.09596870717598,tide
2024-01-03,STORE0001,SKU0020,45.86922075722914,tide
2024-01-04,STORE0001,SKU0020,47.25103208231753,tide
2024-01-05,STORE0001,SKU0020,46.74890416700716,tide
2024-01-06,STORE0001,SKU0020,59.38331909616658,tide
2024-01-07,STORE0001,SKU0020,58.24415773607901,tide
2024-01-08,STORE0001,SKU0020,49.59581723572319,tide
2024-01-09,STORE0001,SKU0020,49.50081108929738,tide
2024-01-10,STORE0001,SKU0020,48.70415012526588,tide
2024-01-11,STORE0001,SKU0020,49.019351169368456,tide
2024-01-12,STORE0001,SKU0020,48.701447138258416,tide
2024-01-13,STORE0001,SKU0020,59.654070289356326,tide
2024-01-14,STORE0001,SKU0020,61.50253998507877,tide
2024-01-01,STORE0001,SKU0021,57.36975791543749,tide
2024-01-02,STORE0001,SKU0021,58.475575287801185,tide
2024-01-03,STORE0001,SKU0021,57.14570695497647,tide
2024-01-04,STORE0001,SKU0021,57.67691549803909,tide
2024-01-05,STORE0001,SKU0021,56.33767759379039,tide
2024-01-06,STORE0001,SKU0021,73.06727138263894,tide
2024-01-07,STORE0001,SKU0021,69.87261606915762,tide
2024-01-08,STORE0001,SKU0021,59.8296005689684,tide
2024-01-09,STORE0001,SKU0021,59.4786826503647,tide
2024-01-10,STORE0001,SKU0021,59.74704972449317,tide
2024-01-11,STORE0001,SKU0021,59.8960723154004,tide
2024-01-12,STORE0001,SKU0021,58.36990211686324,tide
2024-01-13,STORE0001,SKU0021,73.09861616573367,tide
2024-01-14,STORE0001,SKU0021,73.60328794406257,tide
2024-01-01,STORE0001,SKU0023,67.59270496660692,tide
2024-01-02,STORE0001,SKU0023,69.60362850146987,tide
2024-01-03,STORE0001,SKU0023,64.9770162487698,tide
2024-01-04,STORE0001,SKU0023,65.41641193344172,tide
2024-01-05,STORE0001,SKU0023,65.17992436192434,tide
2024-01-06,STORE0001,SKU0023,84.34085557381816,tide
2024-01-07,STORE0001,SKU0023,79.46358210021673,tide
2024-01-08,STORE0001,SKU0023,70.76045351140363,tide
2024-01-09,STORE0001,SKU0023,68.15446923172227,tide
2024-01-10,STORE0001,SKU0023,67.88126959878419,tide
2024-01-11,STORE0001,SKU0023,69.71536559797065,tide
2024-01-12,STORE0001,SKU0023,67.66227117386067,tide
2024-01-13,STORE0001,SKU0023,84.0685690436818,tide
2024-01-14,STORE0001,SKU0023,82.26469942212358,tide
2024-01-01,STORE0001,SKU0024,46.643438629553216,tide
2024-01-02,STORE0001,SKU0024,50.29399063007507,tide
2024-01-03,STORE0001,SKU0024,48.80786824120817,tide
2024-01-04,STORE0001,SKU0024,49.150334015707095,tide
2024-01-05,STORE0001,SKU0024,48.21010570396269,tide
2024-01-06,STORE0001,SKU0024,61.66236106175794,tide
2024-01-07,STORE0001,SKU0024,59.4249628400051,tide
2024-01-08,STORE0001,SKU0024,51.944984137718954,tide
2024-01-09,STORE0001,SKU0024,50.99728566134829,tide
2024-01-10,STORE0001,SKU0024,49.3929244310906,tide
2024-01-11,STORE0001,SKU0024,52.1309079580214,tide
2024-01-12,STORE0001,SKU0024,51.0408284725657,tide
2024-01-13,STORE0001,SKU0024,60.6949701815283,tide
2024-01-14,STORE0001,SKU0024,63.033010059461525,tide
2024-01-01,STORE0001,SKU0026,101.30959452633029,tide
2024-01-02,STORE0001,SKU0026,106.27707989921075,tide
2024-01-03,STORE0001,SKU0026,100.65153022555518,tide
2024-01-04,STORE0001,SKU0026,103.75883899364354,tide
2024-01-05,STORE0001,SKU0026,96.75264871465363,tide
2024-01-06,STORE0001,SKU0026,124.54340431201888,tide
2024-01-07,STORE0001,SKU0026,119.3493726569904,tide
2024-01-08,STORE0001,SKU0026,106.43089745015702,tide
2024-01-09,STORE0001,SKU0026,104.07675624205505,tide
2024-01-10,STORE0001,SKU0026,99.43842725355746,tide
2024-01-11,STORE0001,SKU0026,103.66417832632283,tide
2024-01-12,STORE0001,SKU0026,101.65236695557607,tide
2024-01-13,STORE0001,SKU0026,123.58815893453877,tide
2024-01-14,STORE0001,SKU0026,122.95417106593334,tide
2024-01-01,STORE0001,SKU0027,115.51938784340908,tide
2024-01-02,STORE0001,SKU0027,123.29857907697524,tide
2024-01-03,STORE0001,SKU0027,114.82425923397628,tide
2024-01-04,STORE0001,SKU0027,120.45763110264502,tide
2024-01-05,STORE0001,SKU0027,114.72465114146866,tide
2024-01-06,STORE0001,SKU0027,146.45041669406947,tide
2024-01-07,STORE0001,SKU0027,142.49126537151068,tide
2024-01-08,STORE0001,SKU0027,126.36617346155491,tide
2024-01-09,STORE0001,SKU0027,123.7401795304852,tide
2024-01-10,STORE0001,SKU0027,122.37942963889662,tide
2024-01-11,STORE0001,SKU0027,122.92566345094731,tide
2024-01-12,STORE0001,SKU0027,120.860721072203,tide
2024-01-13,STORE0001,SKU0027,157.2201230838738,tide
2024-01-14,STORE0001,SKU0027,149.21085724891518,tide
2024-01-01,STORE0001,SKU0029,29.547406367368517,tide
2024-01-02,STORE0001,SKU0029,30.618560332494,tide
2024-01-03,STORE0001,SKU0029,31.528809221949622,tide
2024-01-04,STORE0001,SKU0029,31.142360056524463,tide
2024-01-05,STORE0001,SKU0029,30.45631935003747,tide
2024-01-06,STORE0001,SKU0029,39.707502279174726,tide
2024-01-07,STORE0001,SKU0029,35.50627475813098,tide
2024-01-08,STORE0001,SKU0029,30.530438277581457,tide
2024-01-09,STORE0001,SKU0029,30.605200828469837,tide
2024-01-10,STORE0001,SKU0029,29.69686530293832,tide
2024-01-11,STORE0001,SKU0029,33.767436032653286,tide
2024-01-12,STORE0001,SKU0029,31.034271220182703,tide
2024-01-13,STORE0001,SKU0029,38.21721741418328,tide
2024-01-14,STORE0001,SKU0029,40.6107895386601,tide
2024-01-01,STORE0001,SKU0030,44.46110653641141,tide
2024-01-02,STORE0001,SKU0030,47.37228774532364,tide
2024-01-03,STORE0001,SKU0030,45.6245262812366,tide
2024-01-04,STORE0001,SKU0030,46.18445394206973,tide
2024-01-05,STORE0001,SKU0030,44.69196704314172,tide
2024-01-06,STORE0001,SKU0030,57.238175600176774,tide
2024-01-07,STORE0001,SKU0030,52.8795528515939,tide
2024-01-08,STORE0001,SKU0030,46.48779948318395,tide
2024-01-09,STORE0001,SKU0030,46.902199221368235,tide
2024-01-10,STORE0001,SKU0030,46.09770660679705,tide
2024-01-11,STORE0001,SKU0030,48.78122115641574,tide
2024-01-12,STORE0001,SKU0030,46.320491827970734,tide
2024-01-13,STORE0001,SKU0030,56.65201846713994,tide
2024-01-14,STORE0001,SKU0030,57.03880561221242,tide
2024-01-01,STORE0001,SKU0031,43.76932134988717,tide
2024-01-02,STORE0001,SKU0031,49.40586308700337,tide
2024-01-03,STORE0001,SKU0031,47.61327883308395,tide
2024-01-04,STORE0001,SKU0031,45.495181250704114,tide
2024-01-05,STORE0001,SKU0031,44.50806524414368,tide
2024-01-06,STORE0001,SKU0031,59.63985226123984,tide
2024-01-07,STORE0001,SKU0031,53.75266447649339,tide
2024-01-08,STORE0001,SKU0031,47.40570802233387,tide
2024-01-09,STORE0001,SKU0031,47.26732878687592,tide
2024-01-10,STORE0001,SKU0031,46.530182765760834,tide
2024-01-11,STORE0001,SKU0031,50.87029960813199,tide
2024-01-12,STORE0001,SKU0031,48.41372513751425,tide
